step,cut_edges,max_dev_pct,is_valid
1315,67,14.528,True
1316,69,14.528,True
1317,69,14.528,True
1318,66,14.528,True
1319,66,14.528,True
1320,68,14.528,True
1321,72,14.528,True
1322,72,14.528,True
1323,72,14.528,True
1324,72,12.394,True
1325,74,14.51,True
1326,76,14.51,True
1327,76,13.24,True
1328,76,13.24,True
1329,76,13.24,True
1330,75,12.394,True
1331,75,12.394,True
1332,75,12.394,True
1333,74,14.356,True
1334,74,14.356,True
1335,74,14.356,True
1336,74,14.356,True
1337,72,14.356,True
1338,72,14.356,True
1339,70,14.207,True
1340,73,14.207,True
1341,73,14.207,True
1342,72,14.207,True
1343,70,14.207,True
1344,68,14.176,True
1345,68,14.176,True
1346,68,14.176,True
1347,67,14.176,True
1348,65,14.176,True
1349,65,14.176,True
1350,65,14.176,True
1351,65,14.176,True
1352,65,14.176,True
1353,65,14.176,True
1354,64,14.176,True
