plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
9047,7.721,,241,,,,-1.0025097524389144
9048,7.721,,245,,,,-1.0135290361854679
9049,7.721,,246,,,,-1.0162838571221062
9050,9.912,,271,,,,-1.3042543805358744
9051,9.912,,284,,,,-1.3400670527121732
9052,9.912,,295,,,,-1.370370083015195
9053,7.834,,279,,,,-1.118492948031059
9054,7.721,,285,,,,-1.1237218736510024
9055,7.721,,278,,,,-1.1044381270945336
9056,7.721,,286,,,,-1.1264766945876405
9057,7.721,,286,,,,-1.1264766945876405
9058,7.721,,280,,,,-1.1099477689678103
9059,7.721,,277,,,,-1.1016833061578954
9060,9.839,,273,,,,-1.302464022409224
9061,9.839,,273,,,,-1.302464022409224
9062,9.839,,280,,,,-1.3217477689656927
9063,9.839,,278,,,,-1.316238127092416
9064,9.035,,283,,,,-1.2496122317764116
9065,8.99,,285,,,,-1.2506218736497332
9066,9.313,,283,,,,-1.2774122317761336
9067,9.313,,274,,,,-1.2526188433463883
9068,9.313,,296,,,,-1.3132249039524324
9069,4.902,,305,,,,-0.8969182923865885
9070,5.363,,302,,,,-0.9347538295762124
9071,5.363,,278,,,,-0.8686381270968918
9072,9.074,,293,,,,-1.2810604411427562
9073,9.074,,293,,,,-1.2810604411427562
9074,7.201,,286,,,,-1.0744766945881605
9075,5.119,,280,,,,-0.8497477689704125
9076,6.911,,279,,,,-1.026192948031982
9077,9.781,,277,,,,-1.3076833061558353
9078,9.781,,273,,,,-1.296664022409282
9079,9.781,,278,,,,-1.3104381270924739
9080,9.593,,279,,,,-1.2943929480293002
9081,9.593,,272,,,,-1.2751092014728318
9082,6.619,,265,,,,-0.9584254549193371
9083,7.004,,264,,,,-0.9941706339823136
9084,5.02,,260,,,,-0.7847513502377442
9085,7.498,,258,,,,-1.0270417083619896
9086,8.892,,264,,,,-1.1829706339804256
9087,7.498,,254,,,,-1.0160224246154361
9088,7.498,,273,,,,-1.068364022411565
9089,7.498,,278,,,,-1.0821381270947568
9090,7.498,,284,,,,-1.098667052714587
9091,7.498,,277,,,,-1.0793833061581184
9092,5.294,,269,,,,-0.8369447386672155
9093,8.078,,263,,,,-1.0988158130446015
9094,6.98,,249,,,,-0.9504483199327625
9095,6.98,,250,,,,-0.9532031408694008
9096,9.768,,247,,,,-1.2237386780566977
9097,9.768,,244,,,,-1.2154742152467826
9098,9.563,,245,,,,-1.197729036183626
9099,9.563,,251,,,,-1.2142579618034561
9100,9.563,,258,,,,-1.2335417083599247
9101,9.563,,243,,,,-1.1922193943103492
9102,9.563,,255,,,,-1.2252772455500094
9103,9.563,,257,,,,-1.2307868874232861
9104,7.154,,257,,,,-0.9898868874256952
9105,8.333,,260,,,,-1.1160513502344314
9106,9.716,,265,,,,-1.26812545491624
9107,9.716,,267,,,,-1.2736350967895167
9108,9.716,,261,,,,-1.2571061711696867
9109,9.716,,258,,,,-1.2488417083597714
9110,9.716,,271,,,,-1.2846543805360702
9111,9.716,,270,,,,-1.2818995595994318
9112,6.42,,254,,,,-0.9082224246165141
9113,6.42,,265,,,,-0.9385254549195361
9114,6.42,,273,,,,-0.960564022412643
9115,6.42,,274,,,,-0.9633188433492814
9116,6.42,,269,,,,-0.9495447386660896
9117,6.42,,261,,,,-0.9275061711729827
9118,9.836,,262,,,,-1.271860992106205
9119,9.836,,265,,,,-1.28012545491612
9120,9.836,,268,,,,-1.2883899177260352
9121,9.836,,292,,,,-1.3545056202053558
9122,9.88,,282,,,,-1.3313574108389283
9123,9.88,,274,,,,-1.3093188433458214
9124,9.88,,273,,,,-1.3065640224091832
9125,9.88,,263,,,,-1.2790158130427995
9126,9.88,,261,,,,-1.2735061711695228
9127,9.88,,262,,,,-1.2762609921061612
