plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score,reock
34519,9.306,,286,,,,-1.253503121563411,
34520,9.852,,280,,,,-1.2910576670174154,
34521,9.852,,277,,,,-1.2825349397446906,
34522,9.852,,277,,,,-1.2825349397446906,
34523,9.852,,284,,,,-1.3024213033810486,
34524,9.852,,272,,,,-1.2683303942901492,
34525,7.303,,274,,,,-1.019112212474515,
34526,8.513,,265,,,,-1.1145440306551302,
34527,9.443,,264,,,,-1.2047031215632915,
34528,9.443,,261,,,,-1.1961803942905669,
34529,9.443,,283,,,,-1.2586803942905491,
34530,9.443,,283,,,,-1.2586803942905491,
34531,9.465,,275,,,,-1.238153121563261,
34532,9.465,,274,,,,-1.2353122124723528,
34533,9.465,,261,,,,-1.198380394290545,
34534,9.465,,253,,,,-1.1756531215632788,
34535,8.513,,260,,,,-1.1003394852005888,
34536,8.513,,269,,,,-1.125907667018763,
34537,9.119,,268,,,,-1.183666757927249,
34538,7.718,,268,,,,-1.04356675792865,
34539,7.718,,269,,,,-1.0464076670195583,
34540,7.718,,266,,,,-1.0378849397468335,
34541,7.459,,265,,,,-1.009144030656184,
34542,8.086,,269,,,,-1.0832076670191904,
34543,8.639,,269,,,,-1.1385076670186371,
34544,8.639,,271,,,,-1.1441894852004535,
34545,8.639,,274,,,,-1.1527122124731786,
34546,9.604,,273,,,,-1.2463713033813053,
34547,9.288,,272,,,,-1.2119303942907131,
34548,9.288,,281,,,,-1.2374985761088877,
34549,9.288,,288,,,,-1.2573849397452457,
34550,9.288,,290,,,,-1.2630667579270622,
34551,9.288,,309,,,,-1.3170440306543196,
34552,9.288,,305,,,,-1.3056803942906865,
34553,9.288,,310,,,,-1.319884939745228,
34554,7.454,,309,,,,-1.1336440306561535,
34555,9.242,,317,,,,-1.335171303381632,
34556,7.454,,321,,,,-1.1677349397470531,
34557,7.454,,322,,,,-1.1705758488379614,
34558,7.454,,315,,,,-1.1506894852016034,
34559,8.686,,319,,,,-1.2852531215640044,
34560,9.13,,306,,,,-1.2927213033817528,
34561,9.13,,308,,,,-1.2984031215635694,
34562,9.13,,294,,,,-1.2586303942908534,
34563,9.13,,280,,,,-1.2188576670181377,
34564,8.462,,269,,,,-1.1208076670188143,
34565,9.361,,273,,,,-1.2220713033815485,
34566,9.537,,269,,,,-1.2283076670177393,
34567,9.771,,267,,,,-1.2460258488356888,
34568,9.361,,260,,,,-1.1851394851997408,
34569,8.292,,276,,,,-1.1236940306553422,
34570,8.292,,283,,,,-1.1435803942917002,
34571,7.937,,289,,,,-1.1251258488375049,
34572,7.937,,280,,,,-1.0995576670193303,
34573,8.113,,275,,,,-1.102953121564613,
34574,8.113,,276,,,,-1.1057940306555212,
34575,8.113,,283,,,,-1.1256803942918792,
34576,8.113,,270,,,,-1.0887485761100717,
34577,8.113,,272,,,,-1.094430394291888,
34578,8.113,,275,,,,-1.102953121564613,
34579,9.522,,279,,,,-1.2552167579268372,
34580,9.522,,283,,,,-1.2665803942904703,
34581,9.522,,279,,,,-1.2552167579268372,
34582,9.522,,278,,,,-1.252375848835929,
34583,9.522,,266,,,,-1.2182849397450295,
34584,9.006,,276,,,,-1.1950940306546285,
34585,9.558,,263,,,,-1.2133622124722685,
34586,9.558,,259,,,,-1.2019985761086354,
34587,9.558,,266,,,,-1.2218849397449931,
34588,7.798,,282,,,,-1.091339485201286,
34589,7.798,,275,,,,-1.071453121564928,
34590,7.798,,277,,,,-1.0771349397467445,
34591,7.72,,272,,,,-1.0551303942922812,
34592,7.72,,272,,,,-1.0551303942922812,
34593,9.515,,256,,,,-1.1891758488359536,
34594,9.515,,255,,,,-1.1863349397450451,
34595,9.515,,253,,,,-1.1806531215632288,
34596,9.836,,250,,,,-1.2042303942901829,
34597,9.836,,254,,,,-1.215594030653816,
34598,9.836,,251,,,,-1.2070713033810911,
34599,9.836,,256,,,,-1.2212758488356326,
34600,9.836,,253,,,,-1.2127531215629077,
34601,9.836,,250,,,,-1.2042303942901829,
34602,9.836,,269,,,,-1.2582076670174402,
34603,9.836,,270,,,,-1.2610485761083483,
34604,9.746,,272,,,,-1.2577303942902551,
34605,9.107,,267,,,,-1.179625848836353,
34606,9.355,,272,,,,-1.2186303942906462,
34607,9.923,,287,,,,-1.3180440306537022,
34608,9.923,,291,,,,-1.3294076670173354,
34609,9.923,,288,,,,-1.3208849397446103,
34610,8.149,,295,,,,-1.1633713033827426,
34611,8.693,,284,,,,-1.1865213033822075,
34612,9.32,,282,,,,-1.243539485199764,
34613,9.32,,285,,,,-1.252062212472489,
34614,9.32,,273,,,,-1.2179713033815895,
34615,8.51,,250,,,,-1.0716303942915089,
34616,9.249,,259,,,,-1.1710985761089443,
34617,9.6,,263,,,,-1.2175622124722263,
34618,9.6,,259,,,,-1.2061985761085934,
34619,9.6,,256,,,,-1.1976758488358683,
34620,9.371,,254,,,,-1.1690940306542812,
34621,9.371,,259,,,,-1.1832985761088226,
34622,8.642,,258,,,,-1.107557667018643,
34623,8.642,,259,,,,-1.1103985761095514,
34624,8.642,,255,,,,-1.0990349397459185,
34625,7.264,,259,,,,-0.9725985761109296,
34626,6.715,,270,,,,-0.9489485761114697,
34627,5.472,,269,,,,-0.8218076670218044,
34628,8.704,,269,,,,-1.1450076670185725,
34629,6.217,,282,,,,-0.9332394852028668,
34630,6.217,,298,,,,-0.9786940306573996,
34631,6.217,,297,,,,-0.9758531215664912,
34632,6.709,,289,,,,-1.002325848838733,
34633,7.344,,296,,,,-1.085712212474456,
34634,9.948,,300,,,,-1.357475848835485,
34635,9.948,,276,,,,-1.2892940306536862,
34636,9.414,,277,,,,-1.2387349397451286,
34637,9.414,,276,,,,-1.2358940306542203,
34638,9.414,,278,,,,-1.2415758488360369,
34639,9.436,,256,,,,-1.1812758488360326,
34640,6.875,,270,,,,-0.9649485761113096,
34641,8.607,,267,,,,-1.129625848836853,
34642,8.607,,257,,,,-1.10121675792777,
34643,8.607,,250,,,,-1.081330394291412,
34644,8.445,,252,,,,-1.0708122124733903,
34645,9.539,,256,,,,-1.1915758488359296,
34646,7.281,,258,,,,-0.971457667020004,
34647,8.062,,256,,,,-1.0438758488374065,
34648,9.66,,261,,,,-1.21788039429035,
34649,9.66,,258,,,,-1.2093576670176251,
34650,7.7,,267,,,,-1.0389258488377595,
34651,8.742,,260,,,,-1.1232394852003598,
34652,9.11,,255,,,,-1.1458349397454504,
34653,9.11,,247,,,,-1.123107667018184,
34654,9.584,,264,,,,-1.2188031215631507,
34655,9.11,,258,,,,-1.1543576670181752,
34656,9.11,,253,,,,-1.1401531215636338,
34657,7.716,,251,,,,-0.9950713033832111,
34658,7.951,,261,,,,-1.046980394292059,
34659,7.951,,258,,,,-1.0384576670193342,
34660,7.951,,261,,,,-1.046980394292059,
34661,7.951,,267,,,,-1.0640258488375087,
34662,9.265,,265,,,,-1.1897440306543785,
34663,9.265,,257,,,,-1.167016757927112,
34664,9.265,,272,,,,-1.2096303942907365,
34665,9.265,,289,,,,-1.257925848836177,
34666,9.265,,285,,,,-1.246562212472544,
34667,8.081,,272,,,,-1.09123039429192,
34668,8.081,,287,,,,-1.1338440306555444,
34669,9.22,,291,,,,-1.2591076670180386,
34670,8.477,,290,,,,-1.1819667579278732,
34671,8.477,,279,,,,-1.150716757927882,
34672,8.477,,270,,,,-1.1251485761097075,
34673,9.001,,246,,,,-1.1093667579273847,
34674,8.477,,249,,,,-1.0654894852006336,
34675,8.552,,264,,,,-1.1156031215641828,
34676,9.671,,254,,,,-1.199094030653981,
34677,9.671,,253,,,,-1.1962531215630727,
34678,9.671,,274,,,,-1.255912212472147,
34679,9.671,,274,,,,-1.255912212472147,
34680,9.671,,274,,,,-1.255912212472147,
34681,9.671,,269,,,,-1.2417076670176053,
34682,9.671,,275,,,,-1.258753121563055,
34683,9.671,,274,,,,-1.255912212472147,
34684,9.671,,275,,,,-1.258753121563055,
34685,9.671,,286,,,,-1.290003121563046,
34686,9.729,,256,,,,-1.2105758488357394,
34687,9.729,,274,,,,-1.2617122124720883,
34688,9.729,,283,,,,-1.287280394290263,
34689,9.964,,274,,,,-1.285212212471854,
34690,9.964,,274,,,,-1.285212212471854,
34691,9.964,,276,,,,-1.2908940306536705,
34692,9.964,,272,,,,-1.2795303942900371,
34693,9.964,,271,30.0,0.9146,0.7677,-1.276689485199129,
34694,9.964,,257,,,,-1.236916757926413,
34695,9.964,,259,,,,-1.2425985761082297,
34696,9.964,,263,,,,-1.2539622124718628,
34697,9.964,,260,,,,-1.245439485199138,
34698,9.964,,252,,,,-1.2227122124718717,
34699,9.964,,252,,,,-1.2227122124718717,
34700,9.964,,250,,,,-1.217030394290055,
34701,9.964,,252,,,,-1.2227122124718717,
34702,9.678,,253,,,,-1.1969531215630658,
34703,6.932,,259,,,,-0.9393985761112617,
34704,6.932,,260,,,,-0.9422394852021698,
34705,8.036,,259,,,,-1.0497985761101574,
34706,8.036,,258,,,,-1.046957667019249,
34707,6.573,,260,,,,-0.9063394852025288,
34708,4.769,,251,,,,-0.7003713033861583,
34709,7.853,,266,,,,-1.0513849397466983,
34710,8.398,,262,,,,-1.0945213033825203,
34711,7.853,,255,,,,-1.0201349397467072,
34712,4.781,,250,,,,-0.6987303942952379,
34713,8.677,,250,,,,-1.0883303942913418,
34714,8.677,,266,,,,-1.1337849397458744,
34715,8.677,,271,,,,-1.1479894852004158,
34716,8.677,,276,,,,-1.1621940306549572,
34717,9.191,,279,,,,-1.222116757927168,
34718,8.677,,276,,,,-1.1621940306549572,
34719,8.677,,284,,,,-1.1849213033822237,
34720,8.677,,270,,,,-1.1451485761095077,
34721,8.677,,283,,,,-1.1820803942913152,
34722,8.677,,279,,,,-1.170716757927682,
34723,9.73,,279,,,,-1.2760167579266293,
34724,7.01,,271,,,,-0.9812894852020828,
34725,7.157,,267,,,,-0.9846258488383026,
34726,6.745,,262,,,,-0.9292213033841734,
34727,6.417,,255,,,,-0.8765349397481432,
34728,6.417,,250,,,,-0.8623303942936018,
34729,6.417,,238,,,,-0.8282394852027024,
34730,6.881,,252,,,,-0.9144122124749544,
34731,6.881,,254,,,,-0.9200940306567712,
34732,6.881,,250,,,,-0.908730394293138,
34733,7.151,,252,,,,-0.9414122124746844,
34734,7.151,,247,,,,-0.927207667020143,
34735,6.881,,247,,,,-0.9002076670204131,
34736,8.204,,250,,,,-1.0410303942918149,
34737,8.204,,251,,,,-1.0438713033827232,
34738,8.204,,245,,,,-1.0268258488372737,
34739,8.204,,245,,,,-1.0268258488372737,
34740,8.204,,244,,,,-1.0239849397463652,
34741,8.204,,227,,,,-0.9756894852009244,
34742,8.204,,232,,,,-0.9898940306554658,
34743,8.204,,238,,,,-1.0069394852009157,
34744,7.853,,250,,,,-1.0059303942921658,
34745,7.853,,249,,,,-1.0030894852012575,
34746,9.233,,256,,,,-1.1609758488362356,
34747,9.233,,254,,,,-1.155294030654419,
34748,9.233,,255,,,,-1.158134939745327,
34749,7.853,,251,,,,-1.008771303383074,
34750,7.853,,251,,,,-1.008771303383074,
34751,7.853,,257,,,,-1.0258167579285238,
34752,6.963,,263,,,,-0.9538622124748636,
34753,6.963,,265,,,,-0.9595440306566804,
34754,6.963,,261,,,,-0.9481803942930472,
34755,7.462,,263,,,,-1.0037622124743646,
34756,6.963,,259,,,,-0.9424985761112306,
34757,8.721,,246,,,,-1.081366757927665,
34758,7.648,,248,,,,-0.9797485761105542,
34759,7.648,,253,,,,-0.9939531215650956,
34760,8.422,,258,,,,-1.0855576670188631,
34761,8.422,,250,,,,-1.0628303942915969,
34762,8.422,,251,,,,-1.0656713033825052,
34763,8.782,,251,,,,-1.1016713033821453,
34764,8.782,,244,,,,-1.0817849397457873,
34765,8.782,,255,,,,-1.1130349397457784,
34766,8.782,,244,,,,-1.0817849397457873,
34767,8.782,,270,,,,-1.1556485761094026,
34768,8.782,,271,,,,-1.158489485200311,
34769,8.782,,250,,,,-1.098830394291237,
34770,8.782,,255,,,,-1.1130349397457784,
34771,8.782,,259,,,,-1.1243985761094115,
34772,9.253,,265,,,,-1.1885440306543902,
34773,9.253,,250,,,,-1.145930394290766,
34774,8.782,,250,,,,-1.098830394291237,
34775,9.923,,252,,,,-1.2186122124719123,
34776,9.923,,248,,,,-1.2072485761082792,
34777,9.923,,254,,,,-1.2242940306537289,
34778,8.799,,266,,,,-1.1459849397457524,
34779,8.786,,266,,,,-1.1446849397457657,
34780,8.786,,279,,,,-1.1816167579275731,
34781,9.122,,262,,,,-1.1669213033817962,
34782,9.122,,271,,,,-1.1924894851999708,
34783,9.122,,272,,,,-1.195330394290879,
34784,9.122,,262,,,,-1.1669213033817962,
34785,9.493,,266,,,,-1.2153849397450585,
34786,9.493,,257,,,,-1.189816757926884,
34787,9.493,,250,,,,-1.169930394290526,
34788,9.493,,258,,,,-1.1926576670177922,
34789,8.611,,251,,,,-1.0845713033823163,
34790,9.542,,255,,,,-1.1890349397450184,
34791,9.542,,255,,,,-1.1890349397450184,
34792,9.542,,257,,,,-1.194716757926835,
34793,8.611,,259,,,,-1.1072985761095826,
34794,8.611,,263,,,,-1.1186622124732155,
34795,8.611,,267,,,,-1.1300258488368489,
34796,9.019,,264,,,,-1.1623031215637158,
34797,9.391,,269,,,,-1.2137076670178852,
34798,9.391,,260,,,,-1.188139485199711,
34799,9.679,,267,,,,-1.2368258488357808,
34800,9.679,,260,,,,-1.2169394851994229,
34801,9.886,,263,,,,-1.2461622124719405,
34802,9.679,,278,,,,-1.268075848835772,
34803,9.679,,283,,,,-1.2822803942903134,
34804,9.381,,274,,,,-1.2269122124724368,
34805,9.381,,270,,,,-1.2155485761088036,
34806,9.381,,262,,,,-1.1928213033815374,
34807,9.381,,259,,,,-1.1842985761088125,
34808,9.381,,274,,,,-1.2269122124724368,
34809,9.381,,264,,,,-1.198503121563354,
34810,9.381,,256,,,,-1.1757758488360877,
34811,9.381,,288,,,,-1.2666849397451527,
34812,9.381,,269,,,,-1.2127076670178951,
34813,9.381,,271,,,,-1.218389485199712,
34814,9.381,,283,,,,-1.2524803942906113,
34815,9.381,,287,,,,-1.2638440306542444,
34816,9.381,,294,,,,-1.2837303942906024,
34817,9.381,,280,,,,-1.2439576670178865,
34818,7.74,,286,,,,-1.0969031215649772,
34819,7.91,,277,,,,-1.0883349397466326,
34820,7.91,,293,,,,-1.1337894852011652,
34821,7.91,,290,,,,-1.1252667579284403,
34822,9.07,,292,,,,-1.2469485761090968,
34823,8.58,,275,,,,-1.149653121564146,
34824,8.58,,284,,,,-1.1752213033823204,
34825,9.729,,255,,,,-1.2077349397448311,
34826,9.729,,251,,,,-1.196371303381198,
34827,9.729,,252,,,,-1.1992122124721063,
34828,9.729,,265,,,,-1.236144030653914,
34829,9.729,,259,,,,-1.2190985761084645,
34830,9.729,,275,,,,-1.2645531215629968,
34831,9.729,,273,,,,-1.2588713033811805,
34832,7.597,,272,,,,-1.0428303942924042,
34833,7.002,,267,,,,-0.9691258488384578,
34834,7.002,,266,,,,-0.9662849397475496,
34835,8.763,,261,,,,-1.128180394291247,
34836,8.763,,264,,,,-1.1367031215639718,
34837,8.763,,263,,,,-1.1338622124730635,
34838,8.763,,252,,,,-1.1026122124730724,
34839,9.871,,255,,,,-1.2219349397446897,
34840,9.934,,266,,,,-1.2594849397446173,
34841,8.763,,268,,,,-1.148066757927605,
34842,6.239,,265,,,,-0.8871440306574041,
34843,7.586,,258,,,,-1.0019576670196992,
34844,7.586,,270,,,,-1.0360485761105986,
34845,7.586,,279,,,,-1.0616167579287732,
34846,7.586,,257,,,,-0.999116757928791,
34847,7.586,,246,,,,-0.9678667579287998,
34848,9.528,,243,,,,-1.153544030654133,
34849,9.528,,238,,,,-1.1393394851995915,
34850,9.528,,248,,,,-1.1677485761086743,
34851,9.528,,235,,,,-1.1308167579268666,
34852,9.528,,230,,,,-1.1166122124723252,
34853,9.528,,239,,,,-1.1421803942904998,
34854,7.78,,240,,,,-0.9702213033831562,
34855,7.78,,258,,,,-1.0213576670195053,
34856,7.78,,242,,,,-0.9759031215649728,
34857,8.234,,242,,,,-1.0213031215645187,
34858,8.508,,248,,,,-1.0657485761096943,
34859,8.508,,258,,,,-1.0941576670187771,
34860,8.508,,259,,,,-1.0969985761096854,
34861,8.859,,264,,,,-1.146303121563876,
34862,9.295,,265,,,,-1.1927440306543482,
34863,9.437,,271,,,,-1.2239894851996558,
34864,9.437,,269,,,,-1.2183076670178392,
34865,9.437,,263,,,,-1.2012622124723895,
34866,9.437,,263,,,,-1.2012622124723895,
34867,9.437,,258,,,,-1.187057667017848,
34868,9.437,,261,,,,-1.195580394290573,
34869,9.106,,260,,,,-1.1596394851999958,
34870,9.106,,232,,,,-1.080094030654564,
34871,9.371,,234,,,,-1.1122758488361155,
34872,9.371,,236,,,,-1.117957667017932,
34873,9.371,,266,,,,-1.2031849397451806,
34874,9.371,,265,,,,-1.2003440306542723,
34875,9.096,,273,,,,-1.1955713033818134,
34876,9.096,,240,,,,-1.10182130338184,
34877,9.096,,247,,,,-1.121707667018198,
34878,9.096,,256,,,,-1.1472758488363726,
34879,6.988,,249,,,,-0.9165894852021226,
34880,6.475,,254,,,,-0.879494030657177,
34881,6.475,,253,,,,-0.8766531215662687,
34882,6.511,,262,,,,-0.9058213033844074,
34883,7.851,,255,,,,-1.0199349397467092,
34884,7.851,,249,,,,-1.0028894852012595,
34885,9.767,,258,,,,-1.220057667017518,
34886,9.767,,267,,,,-1.2456258488356926,
34887,9.767,,270,,,,-1.2541485761084177,
34888,8.753,,268,,,,-1.147066757927615,
34889,8.753,,252,,,,-1.1016122124730825,
34890,7.851,,256,,,,-1.0227758488376175,
34891,7.851,,248,,,,-1.0000485761103513,
34892,7.851,,245,,,,-0.9915258488376264,
34893,7.851,,244,,,,-0.988684939746718,
34894,7.851,,245,,,,-0.9915258488376264,
34895,7.851,,254,,,,-1.017094030655801,
34896,7.851,,258,,,,-1.028457667019434,
34897,9.99,,251,,,,-1.2224713033809371,
34898,9.99,,244,,,,-1.2025849397445794,
34899,9.99,,239,,,,-1.188380394290038,
34900,9.859,,242,,,,-1.1838031215628937,
34901,9.859,,237,,,,-1.1695985761083525,
34902,8.345,,235,,,,-1.0125167579280496,
34903,8.345,,248,,,,-1.049448576109857,
34904,8.345,,238,,,,-1.0210394852007745,
34905,5.495,,252,,,,-0.7758122124763405,
34906,8.609,,251,,,,-1.084371303382318,
34907,8.609,,258,,,,-1.104257667018676,
34908,6.507,,274,,,,-0.9395122124753106,
34909,6.507,,269,,,,-0.9253076670207692,
34910,6.507,,262,,,,-0.9054213033844112,
34911,6.507,,263,,,,-0.9082622124753196,
34912,6.507,,265,,,,-0.913944030657136,
34913,9.622,,262,,,,-1.2169213033812962,
34914,9.622,,269,,,,-1.2368076670176542,
34915,9.622,,285,,,,-1.2822622124721867,
34916,9.622,,277,,,,-1.2595349397449205,
34917,8.65,,289,,,,-1.196425848836792,
34918,8.524,,283,,,,-1.166780394291468,
34919,8.884,,274,,,,-1.1772122124729338,
34920,8.884,,273,,,,-1.1743713033820256,
34921,8.884,,287,,,,-1.2141440306547415,
34922,9.477,,294,,,,-1.2933303942905063,
34923,9.477,,279,,,,-1.250716757926882,
34924,9.477,,280,,,,-1.2535576670177904,
34925,9.477,,281,,,,-1.2563985761086989,
34926,9.477,,283,,,,-1.2620803942905152,
34927,7.776,,283,,,,-1.0919803942922162,
34928,5.75,,273,,,,-0.8609713033851594,
34929,4.351,,278,,,,-0.7352758488410999,
34930,9.232,,269,,,,-1.1978076670180442,
34931,9.182,,270,,,,-1.1956485761090023,
34932,9.182,,269,,,,-1.1928076670180945,
34933,9.182,,266,,,,-1.1842849397453694,
34934,9.182,,271,,,,-1.1984894851999108,
34935,9.182,,279,,,,-1.221216757927177,
34936,8.294,,265,,,,-1.092644030655349,
34937,8.952,,262,,,,-1.1499213033819664,
34938,8.952,,249,,,,-1.1129894852001587,
34939,8.981,,248,,,,-1.1130485761092213,
34940,8.981,,252,,,,-1.1244122124728544,
34941,8.981,,268,,,,-1.169866757927387,
34942,8.981,,267,,,,-1.1670258488364786,
34943,9.808,,268,,,,-1.25256675792656,
34944,9.808,,271,,,,-1.2610894851992849,
34945,9.808,,268,,,,-1.25256675792656,
34946,9.808,,273,,,,-1.2667713033811014,
34947,9.808,,256,,,,-1.2184758488356606,
34948,8.879,,257,,,,-1.1284167579274975,
34949,8.853,,267,,,,-1.1542258488366066,
34950,8.853,,270,,,,-1.1627485761093317,
34951,8.853,,251,,,,-1.108771303382074,
34952,8.853,,251,,,,-1.108771303382074,
34953,9.063,,256,,,,-1.1439758488364056,
34954,9.427,,253,,,,-1.1718531215633168,
34955,9.509,,256,,,,-1.1885758488359597,
34956,9.509,,241,,,,-1.1459622124723354,
34957,9.509,,252,,,,-1.1772122124723263,
34958,9.509,,255,,,,-1.1857349397450514,
34959,8.853,,253,,,,-1.1144531215638906,
34960,9.813,,252,,,,-1.2076122124720226,
34961,9.813,,254,,,,-1.2132940306538391,
34962,9.813,,271,,,,-1.26158948519928,
34963,9.813,,269,,,,-1.2559076670174634,
34964,9.676,,277,,,,-1.2649349397448666,
34965,9.676,,275,,,,-1.25925312156305,
34966,9.676,,277,,,,-1.2649349397448666,
34967,9.241,,273,,,,-1.2100713033816684,
34968,9.241,,295,,,,-1.2725713033816506,
34969,9.241,,295,,,,-1.2725713033816506,
34970,9.241,,299,,,,-1.2839349397452835,
34971,9.985,,299,,,,-1.3583349397445397,
34972,9.985,,288,,,,-1.3270849397445486,
34973,9.985,,284,,,,-1.3157213033809154,
34974,7.931,,283,,,,-1.1074803942920612,
34975,9.94,,279,,,,-1.2970167579264191,
34976,8.419,,279,,,,-1.1449167579279402,
34977,8.864,,282,,,,-1.19793948520022,
34978,8.864,,276,,,,-1.1808940306547704,
34979,8.235,,277,,,,-1.1208349397463075,
34980,8.235,,275,,,,-1.115153121564491,
34981,8.235,,277,,,,-1.1208349397463075,
34982,8.416,,279,,,,-1.1446167579279432,
34983,8.416,,285,,,,-1.1616622124733929,
34984,8.416,,291,,,,-1.1787076670188426,
34985,8.416,,293,,,,-1.1843894852006591,
34986,8.416,,292,,,,-1.1815485761097508,
34987,9.722,,287,,,,-1.2979440306539034,
34988,9.443,,300,,,,-1.30697584883599,
34989,9.443,,291,,,,-1.2814076670178154,
34990,9.443,,294,,,,-1.2899303942905402,
34991,7.953,,282,,,,-1.106839485201131,
34992,7.953,,276,,,,-1.0897940306556813,
34993,7.953,,301,,,,-1.1608167579283883,
34994,9.082,,294,,,,-1.2538303942909017,
34995,7.517,,292,,,,-1.0916485761106498,
34996,7.517,,288,,,,-1.080284939747017,
34997,6.981,,289,,,,-1.0295258488384609,
34998,6.881,,289,,,,-1.019525848838561,
34999,7.43,,299,,,,-1.102834939747095,
35000,7.43,,297,,,,-1.097153121565278,
35001,7.585,,297,,,,-1.1126531215651232,
35002,7.585,,316,,,,-1.1666303942923806,
35003,8.519,,300,,,,-1.214575848836914,
35004,7.93,,302,,,,-1.1613576670193195,
35005,7.93,,303,,,,-1.1641985761102278,
35006,7.93,,309,,,,-1.1812440306556775,
35007,7.93,,303,,,,-1.1641985761102278,
35008,8.35,,308,,,,-1.2204031215643494,
35009,8.35,,308,,,,-1.2204031215643494,
35010,9.514,,308,,,,-1.3368031215631853,
35011,9.514,,295,,,,-1.2998713033813776,
35012,9.514,,305,,,,-1.3282803942904604,
35013,9.514,,305,,,,-1.3282803942904604,
35014,9.712,,304,,,,-1.345239485199354,
35015,9.712,,304,,,,-1.345239485199354,
35016,9.712,,302,,,,-1.3395576670175375,
35017,8.589,,302,,,,-1.2272576670186608,
35018,7.815,,295,,,,-1.1299713033830767,
35019,7.815,,312,,,,-1.1782667579285175,
35020,8.119,,307,,,,-1.194462212473672,
35021,9.349,,306,,,,-1.3146213033815335,
35022,9.719,,306,,,,-1.3516213033811637,
35023,9.719,,313,,,,-1.3715076670175217,
35024,9.719,,319,,,,-1.3885531215629714,
35025,9.719,,320,,,,-1.3913940306538797,
35026,9.425,,335,,,,-1.404607667017798,
35027,8.847,,343,,,,-1.3695349397456422,
35028,7.815,,337,,,,-1.2492894852012246,
35029,7.815,,331,,,,-1.232244030655775,
35030,8.593,,334,,,,-1.3185667579277218,
35031,8.593,,336,,,,-1.3242485761095384,
35032,9.73,,322,,,,-1.3981758488356857,
35033,9.73,,322,,,,-1.3981758488356857,
35034,9.73,,299,,,,-1.332834939744795,
35035,9.73,,299,,,,-1.332834939744795,
35036,9.73,,296,,,,-1.32431221247207,
35037,5.782,,299,,,,-0.9380349397487427,
35038,5.782,,297,,,,-0.9323531215669264,
35039,5.782,,293,,,,-0.9209894852032932,
35040,5.782,,293,,,,-0.9209894852032932,
35041,5.917,,275,,,,-0.8833531215668089,
35042,5.917,,280,,,,-0.8975576670213503,
35043,5.917,,277,,,,-0.8890349397486255,
35044,5.917,,274,,,,-0.8805122124759006,
35045,7.695,,278,,,,-1.0696758488377558,
35046,7.695,,277,,,,-1.0668349397468475,
35047,8.819,,263,,,,-1.1394622124730076,
35048,9.047,,262,,,,-1.1594213033818714,
35049,9.67,,262,,,,-1.2217213033812484,
35050,9.67,,271,,,,-1.247289485199423,
35051,9.845,,269,,,,-1.2591076670174313,
35052,9.845,,272,,,,-1.267630394290156,
35053,9.845,,278,,,,-1.2846758488356058,
35054,9.845,,270,,,,-1.2619485761083395,
35055,9.845,,270,,,,-1.2619485761083395,
35056,9.793,,276,,,,-1.2737940306538411,
35057,9.793,,268,,,,-1.2510667579265748,
35058,9.793,,251,,,,-1.202771303381134,
35059,8.487,,269,,,,-1.1233076670187894,
35060,8.487,,271,,,,-1.128989485200606,
35061,8.487,,270,,,,-1.1261485761096977,
35062,8.487,,268,,,,-1.120466757927881,
35063,8.487,,263,,,,-1.1062622124733397,
35064,7.745,,260,,,,-1.0235394852013568,
35065,7.745,,275,,,,-1.066153121564981,
35066,8.107,,276,,,,-1.1051940306555272,
35067,7.745,,276,,,,-1.0689940306558894,
35068,7.745,,276,,,,-1.0689940306558894,
35069,7.745,,270,,,,-1.0519485761104397,
35070,9.066,,275,,,,-1.19825312156366,
35071,9.412,,283,,,,-1.2555803942905803,
35072,9.412,,279,,,,-1.2442167579269472,
35073,9.412,,276,,,,-1.2356940306542223,
35074,9.066,,285,,,,-1.2266622124727429,
35075,9.944,,280,,,,-1.3002576670173234,
35076,9.066,,268,,,,-1.178366757927302,
35077,9.066,,264,,,,-1.167003121563669,
35078,9.066,,253,,,,-1.1357531215636778,
35079,9.257,,267,,,,-1.1946258488362027,
35080,8.662,,266,,,,-1.1322849397458896,
35081,8.553,,251,,,,-1.0787713033823745,
35082,8.553,,252,,,,-1.0816122124732823,
35083,9.394,,271,,,,-1.2196894851996989,
35084,9.394,,273,,,,-1.2253713033815157,
35085,9.394,,271,,,,-1.2196894851996989,
35086,7.78,,280,,,,-1.0838576670194875,
35087,8.535,,262,,,,-1.1082213033823831,
35088,8.535,,262,,,,-1.1082213033823831,
35089,9.925,,282,,,,-1.304039485199159,
35090,9.734,,265,,,,-1.2366440306539093,
35091,9.734,,269,,,,-1.2480076670175424,
35092,9.734,,271,,,,-1.253689485199359,
35093,9.734,,263,,,,-1.2309622124720927,
35094,9.734,,262,,,,-1.2281213033811844,
35095,9.734,,271,,,,-1.253689485199359,
35096,9.734,,271,,,,-1.253689485199359,
35097,9.734,,274,,,,-1.2622122124720838,
35098,7.78,,286,,,,-1.1009031215649372,
35099,7.78,,286,,,,-1.1009031215649372,
35100,8.145,,283,,,,-1.1288803942918473,
35101,7.78,,284,,,,-1.0952213033831206,
35102,8.075,,284,,,,-1.1247213033828254,
35103,9.342,,283,,,,-1.2485803942906504,
35104,9.581,,312,,,,-1.3548667579267517,
