plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
6585,5.074,,293,,,,-0.8895164694228916
6586,5.074,,299,,,,-0.9071117773407751
6587,6.258,,310,,,,-1.0577698418557107
6588,9.903,,312,,,,-1.4281349444913602
6589,9.903,,290,,,,-1.363618815459121
6590,9.903,0.2144,284,,,,-1.430389570377876
6591,8.994,,280,,,,-1.2433933022635575
6592,8.994,,290,,,,-1.27271881546003
6593,9.125,,286,,,,-1.27408861018131
6594,9.125,,282,,,,-1.262358404902721
6595,9.125,,278,,,,-1.2506281996241322
6596,8.994,,282,,,,-1.249258404902852
6597,9.954,,296,,,,-1.3863141233769534
6598,9.954,,298,,,,-1.392179226016248
6599,9.954,,302,,,,-1.4039094312948368
6600,9.618,,279,,,,-1.3028607509432863
6601,9.618,,278,,,,-1.2999281996236391
6602,9.618,,286,,,,-1.323388610180817
6603,9.618,,285,,,,-1.3204560588611698
6604,9.618,,281,,,,-1.3087258535825808
6605,9.618,,276,,,,-1.2940630969843447
6606,9.618,,275,,,,-1.2911305456646975
6607,9.618,,276,,,,-1.2940630969843447
6608,9.618,,264,,,,-1.2588724811485779
6609,9.618,,257,,,,-1.2383446219110472
6610,9.618,,263,,,,-1.2559399298289307
6611,9.618,,253,,,,-1.2266144166324582
6612,9.856,,265,,,,-1.285605032467987
6613,9.835,,251,,,,-1.242449313992947
6614,8.741,,249,,,,-1.1271842113547463
6615,8.741,,248,,,,-1.1242516600350991
6616,8.741,,264,,,,-1.1711724811494548
6617,8.741,,267,,,,-1.1799701351083964
6618,9.026,,253,,,,-1.1674144166330502
6619,9.026,,258,,,,-1.1820771732312865
6620,9.026,,255,,,,-1.1732795192723446
6621,9.026,,258,,,,-1.1820771732312865
6622,9.873,,256,,,,-1.2609120705911447
6623,9.006,,259,,,,-1.1830097245509537
6624,8.814,,265,,,,-1.181405032469029
6625,9.149,,259,,,,-1.1973097245508106
6626,9.149,,265,,,,-1.214905032468694
6627,9.969,,268,,,,-1.305702686426816
6628,9.969,,258,,,,-1.2763771732303435
6629,9.969,,259,,,,-1.2793097245499907
6630,9.969,,260,,,,-1.282242275869638
6631,9.789,,275,,,,-1.3082305456645265
6632,9.789,,264,,,,-1.2759724811484068
6633,9.789,,265,,,,-1.278905032468054
6634,9.789,,265,,,,-1.278905032468054
6635,9.789,,253,,,,-1.243714416632287
6636,9.789,,255,,,,-1.2495795192715815
6637,9.789,,256,,,,-1.2525120705912287
6638,9.789,,253,,,,-1.243714416632287
6639,8.81,,262,,,,-1.1722073785100915
6640,8.81,,262,,,,-1.1722073785100915
6641,8.81,,279,,,,-1.2220607509440944
6642,8.81,,258,,,,-1.1604771732315025
6643,7.591,,258,,,,-1.0385771732327216
6644,7.591,,250,,,,-1.0151167626755437
6645,6.928,,243,,,,-0.9282889034386759
6646,6.928,,235,,,,-0.904828492881498
6647,6.928,,233,,,,-0.8989633902422036
6648,3.046,,235,,,,-0.5166284928853799
6649,3.533,,234,,,,-0.5623959415652457
6650,9.159,,238,,,,-1.1367261468382088
6651,9.159,,245,,,,-1.1572540060757395
6652,9.159,,241,,,,-1.1455238007971504
6653,9.159,,237,,,,-1.1337935955185616
6654,9.641,,242,,,,-1.1966563521163156
6655,9.641,,250,,,,-1.2201167626734937
6656,9.641,,250,,,,-1.2201167626734937
6657,9.708,,251,,,,-1.2297493139930737
6658,9.708,,267,,,,-1.2766701351074294
6659,9.641,,275,,,,-1.2934305456646744
6660,9.641,,273,,,,-1.28756544302538
6661,9.641,,262,,,,-1.2553073785092603
6662,9.119,,259,,,,-1.1943097245508407
6663,9.119,,262,,,,-1.2031073785097823
6664,9.537,,259,,,,-1.2361097245504227
6665,9.537,,263,,,,-1.2478399298290117
6666,9.537,,268,,,,-1.262502686427248
6667,9.345,,282,,,,-1.284358404902501
6668,9.646,,283,,,,-1.3173909562218473
6669,9.345,,287,,,,-1.2990211615007372
6670,8.677,,290,,,,-1.241018815460347
6671,7.558,,280,,,,-1.0997933022649935
6672,7.165,,279,,,,-1.0575607509457394
6673,5.925,,272,,,,-0.9130328917094488
6674,7.902,,261,,,,-1.0784748271913522
6675,9.7,,254,,,,-1.2377469679520234
6676,9.7,,247,,,,-1.2172191087144928
6677,9.7,,266,,,,-1.2729375837877903
6678,9.7,,279,,,,-1.3110607509432044
6679,9.7,,273,,,,-1.293465443025321
6680,9.7,,277,,,,-1.3051956483039098
6681,9.7,,286,,,,-1.331588610180735
6682,7.45,,286,,,,-1.1065886101829852
6683,8.193,,286,,,,-1.180888610182242
6684,8.193,,281,,,,-1.1662258535840058
6685,7.595,,286,,,,-1.1210886101828401
6686,7.595,,291,,,,-1.1357513667810761
6687,4.114,,287,,,,-0.7759211615059682
6688,4.359,,283,,,,-0.7886909562271343
6689,7.997,,280,,,,-1.1436933022645546
6690,9.45,,285,,,,-1.3036560588613377
6691,6.044,,290,,,,-0.9777188154629799
6692,6.044,,288,,,,-0.9718537128236855
6693,6.044,,288,,,,-0.9718537128236855
6694,6.424,,273,,,,-0.9658654430285969
6695,6.044,,277,,,,-0.9395956483075658
6696,6.044,,271,,,,-0.9220003403896824
6697,7.138,,260,,,,-0.9991422758724688
6698,9.6,,256,,,,-1.233612070591418
6699,9.6,,262,,,,-1.2512073785093014
6700,9.118,,277,,,,-1.246995648304492
6701,9.118,,279,,,,-1.2528607509437863
6702,9.118,,279,,,,-1.2528607509437863
6703,9.481,,275,,,,-1.2774305456648345
6704,9.481,,274,,,,-1.274497994345187
6705,9.481,,263,,,,-1.2422399298290676
6706,9.079,,265,,,,-1.2079050324687641
6707,9.999,,255,,,,-1.2705795192713718
6708,9.999,,255,,,,-1.2705795192713718
6709,9.999,,245,,,,-1.2412540060748993
6710,9.999,,245,,,,-1.2412540060748993
6711,9.895,,243,,,,-1.2249889034357089
6712,7.982,,242,,,,-1.0307563521179748
6713,9.348,,249,,,,-1.1878842113541395
6714,9.348,,250,,,,-1.1908167626737867
6715,9.608,,250,,,,-1.2168167626735267
6716,9.608,,248,,,,-1.210951660034232
6717,9.608,,258,,,,-1.2402771732307045
6718,9.608,,272,,,,-1.2813328917057658
6719,7.993,,280,,,,-1.1432933022645586
6720,8.187,,291,,,,-1.194951366780484
6721,8.187,,286,,,,-1.180288610182248
6722,8.758,,298,,,,-1.2725792260174438
6723,9.241,,302,,,,-1.3326094312955497
6724,10.0,,304,,,,-1.4143745339340854
6725,10.0,,293,,,,-1.3821164694179657
