step,cut_edges,max_dev_pct,is_valid
825,262,9.762,True
826,264,9.762,True
827,260,9.762,True
828,262,9.762,True
829,268,9.762,True
830,253,9.762,True
831,251,9.762,True
832,265,9.762,True
833,267,9.762,True
834,264,9.798,True
835,262,9.798,True
836,264,9.122,True
837,266,9.122,True
838,266,9.122,True
839,263,9.145,True
840,272,9.145,True
841,281,9.145,True
842,281,9.145,True
843,283,9.386,True
844,284,9.386,True
845,289,9.386,True
846,288,9.145,True
847,290,8.447,True
848,279,8.05,True
849,278,8.57,True
850,276,8.57,True
851,269,8.949,True
852,277,9.551,True
853,282,9.551,True
854,280,9.551,True
855,276,9.551,True
856,293,9.551,True
857,298,9.551,True
858,307,9.551,True
859,309,8.391,True
860,295,8.391,True
861,288,8.391,True
862,287,8.391,True
863,269,8.34,True
864,273,8.34,True
865,280,8.34,True
866,272,8.681,True
867,270,8.681,True
868,264,9.139,True
869,257,9.139,True
870,263,8.876,True
871,249,9.049,True
872,249,9.049,True
873,255,9.049,True
874,266,9.699,True
875,268,9.699,True
876,269,9.699,True
877,283,9.699,True
878,264,9.699,True
879,274,9.699,True
880,275,9.699,True
881,275,9.699,True
882,280,9.699,True
883,280,9.699,True
884,283,9.699,True
885,282,9.699,True
886,277,9.699,True
887,275,9.699,True
888,295,9.699,True
889,299,9.699,True
890,286,9.699,True
891,290,9.699,True
892,294,8.411,True
893,292,8.901,True
894,317,8.901,True
895,321,8.901,True
896,310,8.901,True
897,295,8.901,True
898,291,8.901,True
899,293,9.243,True
900,314,9.243,True
901,313,9.243,True
902,317,8.901,True
903,313,8.901,True
904,318,8.901,True
905,316,8.901,True
906,318,7.889,True
907,318,7.889,True
908,325,7.889,True
909,321,7.689,True
910,314,7.689,True
911,322,7.768,True
912,319,7.768,True
913,323,8.897,True
914,325,9.712,True
915,323,8.897,True
916,303,8.897,True
917,300,6.276,True
918,293,7.524,True
919,291,8.098,True
920,273,8.098,True
921,277,8.098,True
922,283,8.098,True
923,272,9.18,True
924,274,9.864,True
925,273,9.864,True
926,278,9.774,True
927,280,9.774,True
928,285,9.774,True
929,286,9.774,True
930,277,9.18,True
931,279,6.167,True
932,284,6.167,True
933,291,9.857,True
934,289,9.857,True
935,294,9.857,True
936,298,9.857,True
937,303,9.857,True
938,289,9.857,True
939,282,9.857,True
940,275,9.732,True
941,269,9.732,True
942,262,8.536,True
943,283,8.536,True
944,280,8.536,True
945,281,8.536,True
946,271,4.311,True
947,285,4.311,True
948,290,4.311,True
949,293,6.519,True
950,298,6.519,True
951,307,4.896,True
952,309,5.686,True
953,301,5.686,True
954,299,9.946,True
955,317,5.712,True
956,318,5.732,True
957,322,5.732,True
958,319,5.768,True
959,295,5.768,True
960,302,5.768,True
961,316,9.915,True
962,306,9.915,True
963,302,9.915,True
964,305,9.915,True
965,302,9.915,True
966,303,9.915,True
967,305,9.915,True
968,295,9.915,True
969,279,9.907,True
970,279,9.907,True
971,275,9.907,True
972,276,9.907,True
973,279,9.907,True
974,279,9.907,True
975,293,9.907,True
976,283,9.907,True
977,286,9.907,True
978,286,9.907,True
979,294,9.907,True
980,302,9.907,True
981,297,9.907,True
982,303,9.697,True
983,303,8.562,True
984,298,9.307,True
985,309,9.983,True
986,306,9.983,True
987,300,8.562,True
988,288,8.562,True
989,278,8.522,True
990,266,9.513,True
991,264,9.513,True
992,264,9.55,True
993,266,9.55,True
994,274,9.55,True
995,289,9.55,True
996,286,9.077,True
997,280,9.077,True
998,288,9.939,True
999,272,9.939,True
1000,265,7.156,True
1001,272,7.156,True
1002,288,9.435,True
1003,281,9.435,True
1004,285,9.435,True
1005,283,9.435,True
1006,284,9.435,True
1007,287,9.435,True
1008,285,9.435,True
1009,282,9.435,True
1010,271,7.681,True
1011,271,5.794,True
1012,274,8.438,True
1013,270,8.438,True
1014,280,4.582,True
1015,271,4.582,True
1016,274,4.177,True
1017,284,3.576,True
1018,274,8.496,True
1019,276,8.496,True
1020,283,8.496,True
1021,275,8.496,True
1022,290,9.788,True
1023,294,9.788,True
1024,288,9.788,True
1025,277,9.788,True
1026,285,9.788,True
1027,274,9.788,True
1028,261,9.788,True
1029,265,9.886,True
1030,266,9.886,True
1031,278,9.886,True
1032,282,9.886,True
1033,281,9.886,True
1034,284,9.886,True
1035,272,9.886,True
1036,264,6.871,True
1037,272,8.682,True
1038,264,5.827,True
1039,260,5.632,True
1040,259,5.632,True
1041,259,5.983,True
1042,271,7.296,True
1043,267,7.296,True
1044,258,6.304,True
1045,256,6.304,True
1046,266,7.466,True
1047,265,8.396,True
1048,265,8.396,True
1049,273,8.396,True
1050,285,8.178,True
1051,275,8.178,True
1052,275,8.178,True
1053,284,8.178,True
1054,287,8.178,True
1055,288,8.178,True
1056,295,8.357,True
1057,291,9.144,True
1058,292,9.154,True
1059,291,9.154,True
1060,283,9.154,True
1061,281,9.828,True
1062,274,9.828,True
1063,268,9.828,True
1064,278,9.828,True
1065,277,9.828,True
1066,274,9.828,True
1067,274,9.828,True
1068,272,9.812,True
1069,259,9.812,True
1070,258,8.737,True
1071,257,8.737,True
1072,260,8.737,True
1073,260,8.231,True
1074,267,8.231,True
1075,269,8.231,True
1076,278,9.027,True
1077,279,7.932,True
1078,283,9.404,True
1079,288,9.404,True
1080,295,9.404,True
1081,289,8.94,True
1082,280,7.932,True
1083,277,7.932,True
1084,279,9.102,True
1085,280,9.102,True
1086,276,9.102,True
1087,264,9.102,True
1088,267,5.725,True
1089,265,8.821,True
1090,266,8.821,True
1091,268,8.897,True
1092,269,8.821,True
1093,280,8.821,True
1094,276,8.821,True
1095,266,8.821,True
1096,261,8.821,True
1097,289,8.821,True
1098,292,8.821,True
1099,291,7.815,True
1100,285,7.815,True
1101,293,9.41,True
1102,268,9.41,True
1103,275,9.41,True
1104,277,9.41,True
1105,281,9.41,True
1106,282,9.41,True
1107,290,9.655,True
1108,298,9.655,True
1109,294,9.41,True
1110,296,9.01,True
1111,296,9.01,True
1112,293,7.694,True
1113,281,7.51,True
1114,290,7.51,True
1115,277,7.99,True
1116,282,7.99,True
1117,291,8.408,True
1118,294,9.882,True
1119,302,9.882,True
1120,292,9.882,True
1121,282,9.882,True
1122,282,9.639,True
1123,279,9.639,True
1124,265,9.639,True
1125,263,7.368,True
1126,260,7.368,True
1127,239,9.065,True
1128,238,9.065,True
1129,240,9.065,True
1130,245,9.065,True
1131,264,9.949,True
1132,263,9.389,True
1133,242,9.065,True
1134,241,9.065,True
1135,241,9.065,True
1136,249,9.939,True
1137,252,9.939,True
1138,239,5.457,True
1139,240,6.358,True
1140,243,6.358,True
1141,241,7.891,True
1142,253,7.891,True
1143,270,7.891,True
1144,269,7.849,True
1145,255,7.849,True
1146,254,9.369,True
1147,250,9.369,True
1148,253,7.854,True
1149,257,9.995,True
1150,248,8.825,True
1151,243,8.825,True
1152,240,8.714,True
1153,249,9.037,True
1154,247,9.037,True
1155,251,9.042,True
1156,254,9.804,True
1157,255,9.909,True
1158,252,9.909,True
1159,248,9.909,True
1160,255,9.909,True
1161,253,9.909,True
1162,255,9.909,True
1163,246,9.576,True
1164,259,9.576,True
1165,277,9.576,True
1166,272,9.576,True
1167,273,8.956,True
1168,254,8.956,True
1169,246,8.004,True
1170,252,8.359,True
1171,245,8.359,True
1172,245,8.359,True
1173,242,9.154,True
1174,254,7.145,True
1175,248,9.531,True
1176,251,9.531,True
1177,260,9.662,True
1178,262,9.662,True
1179,268,9.662,True
1180,251,9.662,True
1181,266,9.662,True
1182,251,9.825,True
1183,251,9.825,True
1184,263,9.825,True
1185,272,9.825,True
1186,271,9.825,True
1187,263,9.825,True
1188,261,9.825,True
1189,234,9.825,True
1190,248,9.662,True
1191,232,9.662,True
1192,252,9.662,True
1193,250,9.662,True
1194,256,9.662,True
1195,262,9.662,True
1196,255,9.662,True
1197,256,9.662,True
1198,268,9.662,True
1199,273,9.662,True
1200,267,9.572,True
1201,260,9.572,True
1202,265,9.572,True
1203,271,7.57,True
1204,260,6.768,True
1205,260,6.768,True
1206,260,9.032,True
1207,267,9.232,True
1208,276,9.032,True
1209,266,9.032,True
1210,259,9.032,True
1211,246,9.476,True
1212,244,9.476,True
1213,249,9.476,True
1214,251,9.476,True
1215,246,9.476,True
1216,253,9.476,True
1217,252,9.944,True
1218,248,9.944,True
1219,266,9.944,True
1220,268,9.944,True
1221,272,9.944,True
1222,261,9.944,True
1223,264,9.944,True
1224,266,9.944,True
1225,272,9.886,True
1226,285,9.745,True
1227,306,9.745,True
1228,308,9.461,True
1229,308,9.461,True
1230,308,9.461,True
1231,306,9.903,True
1232,308,9.903,True
1233,311,9.903,True
1234,312,9.903,True
1235,313,9.903,True
1236,325,9.903,True
1237,299,9.903,True
1238,300,9.765,True
1239,301,9.765,True
1240,301,9.765,True
1241,301,9.765,True
1242,288,9.765,True
1243,282,8.67,True
1244,274,8.849,True
1245,278,8.849,True
1246,274,8.849,True
1247,272,8.849,True
1248,276,8.849,True
1249,276,8.849,True
1250,283,8.454,True
1251,277,8.651,True
1252,296,8.651,True
1253,300,7.581,True
1254,294,7.827,True
1255,294,7.827,True
1256,280,7.827,True
1257,279,7.827,True
1258,280,7.827,True
1259,288,8.334,True
1260,294,8.334,True
1261,290,9.562,True
1262,292,9.562,True
1263,295,9.562,True
1264,276,9.562,True
1265,279,9.562,True
1266,274,8.422,True
1267,277,8.847,True
1268,272,8.422,True
1269,269,8.422,True
1270,268,9.165,True
1271,289,9.243,True
1272,285,9.243,True
1273,282,9.243,True
1274,278,9.243,True
1275,273,9.165,True
1276,279,9.165,True
1277,293,9.165,True
1278,286,9.165,True
1279,286,9.738,True
1280,289,8.419,True
1281,278,8.419,True
1282,278,8.419,True
1283,281,8.419,True
1284,278,8.901,True
1285,278,8.419,True
1286,267,8.419,True
1287,256,8.31,True
1288,244,8.31,True
1289,246,8.527,True
1290,246,8.527,True
1291,234,8.527,True
1292,236,8.527,True
1293,223,8.367,True
1294,227,9.409,True
1295,228,9.409,True
1296,224,9.409,True
1297,222,9.409,True
1298,237,9.698,True
1299,249,9.698,True
1300,254,9.698,True
1301,254,9.698,True
1302,262,9.698,True
1303,266,9.698,True
1304,265,9.698,True
1305,252,9.698,True
1306,250,9.698,True
1307,256,9.698,True
1308,255,9.074,True
1309,262,8.839,True
1310,258,9.204,True
1311,261,9.204,True
1312,266,9.6,True
1313,273,9.6,True
1314,273,9.6,True
1315,277,9.6,True
1316,264,9.6,True
1317,282,9.6,True
1318,290,9.6,True
1319,276,9.6,True
1320,274,9.6,True
1321,271,9.204,True
1322,267,9.204,True
1323,267,8.379,True
1324,270,8.379,True
1325,256,7.972,True
1326,261,7.972,True
1327,266,7.972,True
1328,244,7.972,True
1329,269,9.095,True
1330,267,7.972,True
1331,267,7.972,True
1332,270,9.423,True
1333,271,9.982,True
1334,279,9.982,True
1335,309,9.982,True
1336,304,9.982,True
1337,265,9.982,True
1338,279,9.982,True
1339,268,9.982,True
1340,260,9.982,True
1341,265,9.982,True
1342,277,9.982,True
1343,282,9.982,True
1344,267,8.452,True
1345,269,8.452,True
1346,277,8.452,True
1347,269,7.356,True
1348,260,8.675,True
1349,277,7.356,True
1350,274,9.421,True
1351,276,9.421,True
1352,270,9.421,True
1353,291,9.385,True
1354,299,9.385,True
