step,cut_edges,max_dev_pct
1263,286,19.121
1264,303,19.121
1265,305,19.87
1266,315,19.87
1267,305,19.87
1268,304,19.87
1269,279,21.138
1270,256,20.486
1271,238,19.87
1272,239,24.049
1273,245,24.049
1274,247,19.87
1275,233,22.836
1276,237,22.836
1277,238,22.836
1278,260,22.836
1279,265,22.836
1280,262,22.836
1281,279,22.836
1282,283,22.836
1283,284,22.836
1284,282,23.479
1285,263,23.479
1286,261,23.479
1287,270,23.931
1288,267,23.931
1289,242,22.836
1290,252,22.836
1291,229,22.836
1292,229,23.541
1293,224,23.541
1294,235,23.541
1295,241,21.605
1296,245,21.605
1297,243,21.605
1298,238,21.189
1299,251,21.189
1300,262,23.487
1301,262,23.487
1302,250,20.474
1303,260,18.185
1304,248,24.295
1305,239,24.295
1306,244,24.295
1307,250,24.295
1308,270,24.295
1309,278,24.295
1310,279,24.295
1311,279,24.295
1312,276,24.295
1313,276,24.295
1314,273,24.295
1315,267,24.295
1316,266,24.295
1317,269,24.295
1318,248,24.295
1319,240,24.295
1320,242,24.409
1321,237,24.409
1322,225,24.409
1323,257,24.409
1324,263,24.409
1325,261,24.409
1326,260,24.481
1327,256,24.481
1328,230,24.481
1329,228,21.228
1330,233,21.228
1331,232,23.479
1332,230,17.898
1333,226,13.031
1334,226,15.94
1335,231,12.048
1336,248,15.468
1337,238,20.212
1338,240,20.212
1339,223,20.212
1340,222,20.212
1341,226,18.956
1342,230,18.956
1343,242,18.956
1344,248,18.956
1345,245,19.163
1346,255,19.163
1347,252,19.963
1348,255,19.963
1349,254,20.547
1350,244,20.547
1351,254,20.547
1352,249,20.547
1353,249,20.547
1354,253,19.963
1355,255,21.058
1356,247,19.963
1357,247,19.963
1358,256,18.125
1359,253,18.125
1360,264,20.744
1361,262,20.744
1362,263,20.744
1363,258,20.744
1364,271,20.071
1365,261,15.967
1366,261,10.628
1367,256,10.628
1368,268,10.628
1369,259,10.628
1370,259,20.812
1371,268,20.812
1372,268,20.812
1373,256,20.812
1374,257,23.276
1375,261,23.276
1376,263,15.157
1377,264,20.251
1378,264,20.251
1379,253,21.876
1380,268,16.887
1381,278,23.539
1382,286,23.539
1383,269,23.539
1384,264,23.539
1385,263,23.539
1386,259,23.539
1387,254,23.539
1388,255,23.539
1389,250,23.539
1390,253,23.539
1391,253,23.539
1392,250,23.539
1393,233,24.07
1394,244,24.07
1395,244,24.07
1396,234,24.07
1397,234,24.07
1398,226,24.07
1399,226,24.07
1400,221,24.07
1401,223,24.07
1402,217,22.26
1403,210,22.373
1404,204,22.373
1405,204,22.373
1406,214,22.26
1407,224,22.26
1408,230,22.26
1409,231,22.26
1410,231,22.26
1411,232,22.26
1412,237,20.426
1413,231,23.593
1414,243,23.593
1415,245,23.593
1416,240,23.593
1417,247,21.233
1418,247,21.233
1419,239,21.233
1420,248,18.511
1421,225,18.511
1422,232,18.511
1423,230,18.511
1424,241,21.704
1425,236,16.134
1426,231,23.153
1427,226,23.153
1428,226,22.881
1429,231,22.537
1430,234,22.537
1431,236,22.537
1432,236,22.537
1433,235,22.537
1434,246,16.233
1435,237,14.959
1436,237,18.477
1437,237,20.274
1438,240,20.325
1439,251,20.325
1440,261,20.22
1441,265,20.45
1442,254,15.473
1443,259,15.473
1444,271,21.799
1445,256,21.799
1446,249,22.424
1447,261,21.865
1448,262,21.865
1449,265,21.865
1450,258,21.865
1451,255,24.513
1452,264,24.513
1453,277,24.047
1454,265,24.047
1455,282,24.047
1456,295,24.047
1457,295,24.047
1458,290,24.047
1459,265,23.676
1460,263,23.676
1461,263,23.676
1462,262,22.104
1463,256,22.104
1464,270,22.104
1465,274,22.104
1466,280,22.104
1467,284,22.722
1468,295,23.171
1469,273,23.171
1470,269,23.171
1471,268,23.171
1472,267,23.218
1473,264,23.218
1474,260,24.07
1475,257,24.07
1476,254,24.07
1477,267,24.07
1478,266,24.07
1479,265,24.07
1480,256,24.07
1481,253,24.07
1482,256,16.063
1483,257,13.731
1484,265,13.731
1485,261,13.731
1486,260,18.822
1487,260,18.822
1488,271,20.286
1489,262,22.761
1490,269,24.097
1491,266,18.822
1492,277,21.849
1493,276,24.259
1494,278,24.259
1495,282,24.259
1496,276,18.822
1497,286,22.696
1498,274,23.072
1499,275,22.696
1500,273,22.696
1501,256,22.696
1502,247,22.696
1503,263,22.696
1504,255,22.696
1505,261,20.755
1506,256,20.755
1507,264,17.821
1508,257,19.351
1509,243,24.103
1510,240,24.103
1511,234,22.441
1512,231,21.359
1513,228,21.359
1514,228,20.761
1515,244,20.761
1516,238,24.079
1517,244,24.456
1518,266,19.351
1519,266,19.351
1520,248,19.351
1521,251,19.351
1522,250,19.351
1523,223,19.351
1524,225,21.704
1525,249,21.704
1526,259,21.704
1527,242,24.617
1528,260,24.617
1529,259,24.617
1530,253,24.617
1531,245,24.617
1532,250,24.617
1533,234,24.51
1534,231,24.51
1535,221,22.176
1536,218,23.156
1537,218,24.42
1538,217,16.595
1539,219,22.134
1540,239,22.134
1541,255,23.694
1542,260,23.694
1543,270,23.694
1544,257,23.694
1545,258,23.694
1546,237,22.134
1547,249,22.134
1548,251,22.134
1549,245,22.134
1550,250,23.371
1551,247,23.371
1552,261,24.2
1553,265,24.2
1554,270,24.2
1555,298,24.2
1556,287,24.2
1557,281,24.2
1558,288,24.2
1559,283,24.2
1560,276,24.2
1561,274,24.2
1562,279,24.2
1563,291,23.494
1564,286,23.494
1565,265,23.494
1566,259,23.494
1567,261,23.218
1568,256,23.218
1569,273,23.218
1570,293,23.981
1571,301,23.981
1572,290,23.981
1573,289,23.218
1574,287,23.218
1575,288,23.218
1576,287,23.218
1577,275,23.218
1578,271,22.626
1579,258,24.487
1580,250,22.626
1581,255,20.308
1582,260,20.308
1583,268,20.308
1584,265,23.574
1585,271,23.574
1586,268,24.33
1587,262,24.33
1588,258,24.33
1589,271,24.33
1590,266,11.426
1591,266,11.426
1592,262,10.933
1593,268,16.744
1594,275,8.691
1595,266,12.604
1596,265,17.22
1597,273,17.22
1598,275,19.279
1599,277,20.565
1600,287,24.235
1601,290,24.235
1602,282,24.235
1603,282,24.235
1604,280,24.235
1605,281,24.235
1606,282,24.235
1607,283,20.565
1608,278,20.161
1609,282,20.161
1610,293,19.575
1611,284,20.253
1612,288,20.253
1613,280,19.575
1614,289,21.667
1615,282,23.487
1616,271,23.487
1617,272,23.487
1618,260,23.487
1619,273,21.662
1620,270,17.966
1621,274,17.966
1622,267,21.939
1623,264,21.939
1624,249,21.939
1625,247,21.939
1626,242,21.939
1627,246,21.939
1628,264,21.939
1629,274,21.473
1630,269,21.473
1631,270,21.473
1632,272,21.473
1633,268,21.473
1634,261,21.473
1635,259,19.58
1636,249,24.282
1637,262,24.282
1638,264,24.282
1639,267,17.108
1640,277,17.108
1641,250,17.93
1642,242,20.423
1643,259,20.423
1644,272,20.423
1645,291,22.002
1646,293,23.575
1647,286,23.575
1648,282,23.575
1649,281,23.575
1650,262,23.575
1651,266,23.575
1652,260,23.575
1653,254,21.449
1654,228,21.449
1655,228,21.449
1656,236,21.449
