step,cut_edges,max_dev_pct,is_valid
1153,230,9.445,True
1154,230,9.445,True
1155,230,9.445,True
1156,230,9.445,True
1157,230,9.445,True
1158,232,9.445,True
1159,232,9.445,True
1160,230,9.445,True
1161,231,8.949,True
1162,231,8.949,True
1163,227,7.736,True
1164,227,7.736,True
1165,227,7.736,True
1166,231,7.736,True
1167,231,7.736,True
1168,228,7.736,True
1169,232,7.736,True
1170,232,7.736,True
1171,240,7.736,True
1172,240,7.736,True
1173,249,9.465,True
1174,252,9.465,True
1175,249,9.465,True
1176,251,6.396,True
1177,246,6.001,True
1178,246,6.001,True
1179,246,6.001,True
1180,248,6.001,True
1181,255,6.533,True
1182,257,8.73,True
1183,250,8.73,True
1184,253,6.533,True
1185,253,6.533,True
1186,255,6.533,True
1187,255,6.533,True
1188,261,7.864,True
1189,261,7.864,True
1190,254,7.864,True
1191,260,7.864,True
1192,264,6.533,True
1193,262,8.184,True
1194,262,8.184,True
1195,262,8.184,True
1196,265,8.184,True
1197,259,8.184,True
1198,259,8.184,True
1199,259,8.37,True
1200,252,7.056,True
1201,252,7.056,True
1202,252,7.056,True
1203,249,6.971,True
1204,246,6.971,True
1205,237,6.971,True
1206,239,7.582,True
1207,239,9.493,True
1208,233,9.493,True
1209,233,9.493,True
1210,233,9.493,True
1211,243,9.493,True
1212,259,9.493,True
1213,266,8.834,True
1214,266,9.003,True
1215,266,9.003,True
1216,266,9.003,True
1217,266,9.003,True
1218,264,9.003,True
1219,264,9.003,True
1220,264,9.003,True
1221,264,9.003,True
1222,267,9.003,True
1223,282,9.003,True
1224,266,9.003,True
1225,267,9.003,True
1226,267,9.003,True
1227,275,9.003,True
1228,283,8.318,True
1229,273,8.318,True
1230,262,8.852,True
1231,262,8.852,True
1232,262,8.852,True
1233,261,8.852,True
1234,261,8.852,True
1235,261,8.852,True
1236,261,8.852,True
1237,261,8.852,True
1238,248,8.852,True
1239,240,8.586,True
1240,263,8.586,True
1241,263,8.888,True
1242,263,8.888,True
1243,266,8.888,True
1244,244,9.59,True
1245,243,9.678,True
1246,243,9.678,True
1247,242,9.678,True
1248,242,9.678,True
1249,258,9.678,True
1250,265,9.678,True
1251,256,9.678,True
1252,270,9.59,True
1253,269,9.59,True
1254,269,9.59,True
1255,269,9.59,True
1256,284,9.59,True
1257,293,9.086,True
1258,293,9.086,True
1259,269,9.086,True
1260,263,9.086,True
1261,263,9.086,True
1262,263,9.086,True
1263,263,9.086,True
1264,263,9.6,True
1265,259,9.6,True
1266,259,9.6,True
1267,264,9.6,True
1268,255,9.6,True
1269,254,9.6,True
1270,257,9.6,True
1271,259,9.6,True
1272,265,9.6,True
1273,257,9.6,True
1274,269,9.6,True
1275,268,9.297,True
1276,261,9.297,True
1277,255,9.297,True
1278,256,9.297,True
1279,256,9.297,True
1280,256,9.297,True
1281,248,9.297,True
1282,248,9.297,True
1283,238,9.297,True
1284,241,9.297,True
1285,241,9.297,True
1286,239,9.297,True
1287,259,9.297,True
1288,243,9.297,True
1289,243,9.297,True
1290,242,9.297,True
1291,243,9.664,True
1292,247,9.297,True
1293,259,9.297,True
1294,259,9.297,True
1295,245,9.272,True
1296,252,9.272,True
1297,255,9.272,True
1298,255,9.272,True
1299,255,9.272,True
1300,255,9.272,True
1301,255,9.272,True
1302,253,9.272,True
1303,253,9.272,True
1304,253,9.272,True
1305,253,9.272,True
1306,257,9.272,True
1307,250,9.272,True
1308,258,9.272,True
1309,254,9.272,True
1310,254,9.272,True
1311,250,9.272,True
1312,246,9.272,True
1313,246,9.272,True
1314,246,9.272,True
1315,246,9.272,True
1316,245,9.272,True
1317,242,9.272,True
1318,223,9.272,True
1319,226,8.961,True
1320,235,9.913,True
1321,235,9.913,True
1322,235,9.913,True
1323,235,8.436,True
1324,235,8.436,True
1325,235,8.436,True
1326,238,8.436,True
1327,238,8.436,True
1328,244,8.436,True
1329,240,8.436,True
1330,253,9.991,True
1331,255,9.991,True
1332,248,9.991,True
1333,248,9.991,True
1334,245,9.991,True
1335,243,9.991,True
1336,243,9.991,True
1337,243,9.991,True
1338,241,9.991,True
1339,242,9.991,True
1340,242,9.991,True
1341,242,9.991,True
1342,241,9.991,True
1343,233,9.991,True
1344,234,8.572,True
1345,226,8.572,True
1346,230,7.353,True
1347,229,7.353,True
1348,225,7.353,True
1349,221,9.984,True
1350,222,9.984,True
1351,225,9.984,True
1352,225,9.984,True
1353,225,9.984,True
1354,249,9.984,True
