step,cut_edges,max_dev_pct
1402,240,24.803
1403,235,24.803
1404,238,24.803
1405,249,28.396
1406,251,28.396
1407,248,25.986
1408,247,24.803
1409,242,24.803
1410,232,24.803
1411,225,23.996
1412,233,26.847
1413,236,27.332
1414,238,27.945
1415,238,27.945
1416,228,27.945
1417,239,27.945
1418,242,28.109
1419,244,28.109
1420,256,27.945
1421,251,27.945
1422,253,27.945
1423,249,27.945
1424,243,27.048
1425,242,27.048
1426,245,27.048
1427,237,23.078
1428,235,23.729
1429,246,23.885
1430,247,23.885
1431,241,23.885
1432,239,23.885
1433,256,23.885
1434,257,23.885
1435,258,23.885
1436,258,21.111
1437,254,21.111
1438,263,21.111
1439,257,27.108
1440,241,27.108
1441,247,21.066
1442,242,21.578
1443,234,21.578
1444,235,21.578
1445,229,22.519
1446,238,26.289
1447,245,26.289
1448,247,22.519
1449,262,22.519
1450,245,22.519
1451,265,25.957
1452,267,25.401
1453,261,25.401
1454,271,25.401
1455,283,25.401
1456,267,28.827
1457,255,28.827
1458,255,28.827
1459,256,28.187
1460,261,28.187
1461,285,28.187
1462,292,28.187
1463,271,28.316
1464,274,28.316
1465,258,27.792
1466,229,25.416
1467,228,25.416
1468,231,25.416
1469,233,25.416
1470,277,25.416
1471,269,25.416
1472,271,25.416
1473,237,27.882
1474,234,28.348
1475,233,28.348
1476,241,28.348
1477,247,28.348
1478,242,28.348
1479,253,28.348
1480,249,28.348
1481,243,28.348
1482,258,24.57
1483,264,22.904
1484,273,22.904
1485,252,20.905
1486,246,20.905
1487,244,20.905
1488,262,20.905
1489,265,21.81
1490,264,21.81
1491,256,24.962
1492,258,20.104
1493,258,20.104
1494,238,24.962
1495,261,24.962
1496,270,24.962
1497,280,24.962
1498,265,24.962
1499,261,24.962
1500,259,22.711
1501,258,22.711
1502,264,22.711
1503,268,20.173
1504,280,25.834
1505,294,25.834
1506,279,22.776
1507,277,14.26
1508,276,16.67
1509,282,26.686
1510,284,26.686
1511,277,26.686
1512,266,28.859
1513,264,28.859
1514,271,26.686
1515,284,26.686
1516,281,18.334
1517,289,18.334
1518,289,18.334
1519,288,23.15
1520,292,23.15
1521,281,23.15
1522,269,23.15
1523,293,23.15
1524,291,23.15
1525,295,23.897
1526,294,23.897
1527,298,25.119
1528,282,21.894
1529,283,25.524
1530,278,25.524
1531,294,25.524
1532,288,25.524
1533,273,21.894
1534,279,14.648
1535,274,27.884
1536,272,23.569
1537,276,23.569
1538,271,24.318
1539,292,24.318
1540,291,23.569
1541,271,23.569
1542,255,23.569
1543,244,24.166
1544,241,23.569
1545,239,23.569
1546,237,26.34
1547,221,27.574
1548,240,20.531
1549,242,20.531
1550,248,21.766
1551,244,21.766
1552,245,21.766
1553,246,23.419
1554,242,23.419
1555,248,24.803
1556,273,26.731
1557,273,26.731
1558,270,26.731
1559,271,26.731
1560,260,26.731
1561,269,26.731
1562,234,20.893
1563,244,20.893
1564,244,20.893
1565,239,20.492
1566,236,25.903
1567,247,21.365
1568,242,21.365
1569,247,24.648
1570,245,24.648
1571,237,24.648
1572,246,19.228
1573,237,24.711
1574,238,25.637
1575,244,24.711
1576,236,28.623
1577,243,28.623
1578,258,28.623
1579,265,28.623
1580,279,20.367
1581,282,28.103
1582,280,20.03
1583,280,19.279
1584,278,19.279
1585,270,21.284
1586,268,21.284
1587,298,21.67
1588,300,21.67
1589,304,21.67
1590,295,21.67
1591,316,25.61
1592,312,25.61
1593,296,19.47
1594,303,17.142
1595,257,19.078
1596,223,19.078
1597,226,19.078
1598,239,21.356
1599,219,19.078
1600,222,27.074
1601,235,28.51
1602,230,28.51
1603,230,28.51
1604,260,28.51
1605,272,28.51
1606,238,28.51
1607,242,28.51
1608,241,28.51
1609,239,28.51
1610,241,26.97
1611,251,28.808
1612,249,28.808
1613,245,28.808
1614,225,28.653
1615,225,28.653
1616,233,28.304
1617,246,28.304
1618,258,28.304
1619,253,28.304
1620,243,28.304
1621,229,28.325
1622,226,28.238
1623,227,28.238
1624,225,28.238
1625,229,28.352
1626,231,28.238
1627,243,28.238
1628,229,28.238
1629,235,28.238
1630,245,28.238
1631,229,28.238
1632,227,24.034
1633,223,24.034
1634,233,24.034
1635,239,25.409
1636,248,25.409
1637,248,25.409
1638,243,21.826
1639,217,20.72
1640,211,20.72
1641,213,25.873
1642,213,20.72
1643,212,20.72
1644,218,22.612
1645,219,27.819
1646,220,25.362
1647,224,25.362
1648,223,25.601
1649,220,26.292
1650,218,27.485
1651,220,27.485
1652,223,26.292
1653,234,18.667
1654,235,24.668
1655,250,21.147
1656,239,21.072
1657,236,28.106
1658,234,28.106
