plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
209,9.601,,71,0,0.0,0.0,-1.1485709977446896
210,9.601,,71,0,0.0,0.0,-1.1485709977446896
211,7.767,,74,0,0.0,0.0,-1.0008302469498145
212,8.085,,74,0,0.0,0.0,-1.0326397898123552
213,8.085,,71,0,0.0,0.0,-0.9969255040981121
214,6.773,,70,0,0.0,0.0,-0.8537813703831335
215,8.44,,70,0,0.0,0.0,-1.0205313953889679
216,6.773,,71,0,0.0,0.0,-0.8656861322878813
217,6.773,,71,0,0.0,0.0,-0.8656861322878813
218,9.511,,72,0,0.0,0.0,-1.151473058839284
219,9.511,,73,0,0.0,0.0,-1.163377820744032
220,7.403,,76,0,0.0,0.0,-0.988228847482691
221,9.535,,76,0,0.0,0.0,-1.201492826674316
222,9.535,,76,0,0.0,0.0,-1.201492826674316
223,9.535,,76,0,0.0,0.0,-1.201492826674316
224,9.535,,76,0,0.0,0.0,-1.201492826674316
225,9.705,,74,0,0.0,0.0,-1.1946884043951096
226,9.705,,73,0,0.0,0.0,-1.1827836424903617
227,9.535,,71,0,0.0,0.0,-1.1419690171505774
228,9.535,,70,0,0.0,0.0,-1.1300642552458295
229,9.535,,70,0,0.0,0.0,-1.1300642552458295
230,8.174,,69,0,0.0,0.0,-0.9820186510897677
231,8.603,,71,0,0.0,0.0,-1.0487410487609927
232,8.603,,71,0,0.0,0.0,-1.0487410487609927
233,8.174,,72,0,0.0,0.0,-1.017732936804011
234,8.174,,72,0,0.0,0.0,-1.017732936804011
235,8.174,,72,0,0.0,0.0,-1.017732936804011
236,8.174,,72,0,0.0,0.0,-1.017732936804011
237,9.288,,72,0,0.0,0.0,-1.129166366831905
238,9.288,,72,0,0.0,0.0,-1.129166366831905
239,9.288,,72,0,0.0,0.0,-1.129166366831905
240,9.288,,72,0,0.0,0.0,-1.129166366831905
241,9.288,,75,0,0.0,0.0,-1.1648806525461481
242,9.288,,75,0,0.0,0.0,-1.1648806525461481
243,8.174,,75,0,0.0,0.0,-1.053447222518254
244,9.838,,74,0,0.0,0.0,-1.2079923955923355
245,9.838,,77,0,0.0,0.0,-1.2437066813065787
246,9.838,,77,0,0.0,0.0,-1.2437066813065787
247,9.838,,79,0,0.0,0.0,-1.267516205116074
248,9.838,,76,0,0.0,0.0,-1.231801919401831
249,9.838,,76,0,0.0,0.0,-1.231801919401831
250,7.313,,76,0,0.0,0.0,-0.9792261466725379
251,7.849,,78,0,0.0,0.0,-1.056651755306945
252,7.248,,73,0,0.0,0.0,-0.9370099103731844
253,8.015,,71,0,0.0,0.0,-0.989923403467993
254,8.015,,70,0,0.0,0.0,-0.9780186415632453
255,6.773,,70,0,0.0,0.0,-0.8537813703831335
256,8.506,,71,0,0.0,0.0,-1.039038137887828
257,8.659,,70,0,0.0,0.0,-1.0424379673603403
258,8.659,,70,0,0.0,0.0,-1.0424379673603403
259,8.659,,72,0,0.0,0.0,-1.0662474911698356
260,8.659,,71,0,0.0,0.0,-1.054342729265088
261,8.015,,72,0,0.0,0.0,-1.0018281653727406
262,8.015,,72,0,0.0,0.0,-1.0018281653727406
263,9.288,,72,0,0.0,0.0,-1.129166366831905
264,9.288,,72,0,0.0,0.0,-1.129166366831905
265,9.187,,72,0,0.0,0.0,-1.1190633359227333
266,9.187,,72,0,0.0,0.0,-1.1190633359227333
267,9.187,,72,0,0.0,0.0,-1.1190633359227333
268,9.187,,72,0,0.0,0.0,-1.1190633359227333
269,9.187,,73,0,0.0,0.0,-1.130968097827481
270,9.187,,73,0,0.0,0.0,-1.130968097827481
271,9.187,,73,0,0.0,0.0,-1.130968097827481
272,9.187,,71,0,0.0,0.0,-1.1071585740179857
273,9.725,,70,0,0.0,0.0,-1.1490699569561524
274,9.725,,68,0,0.0,0.0,-1.1252604331466571
275,7.559,,69,0,0.0,0.0,-0.9205001955537222
276,7.559,,69,0,0.0,0.0,-0.9205001955537222
277,7.559,,69,0,0.0,0.0,-0.9205001955537222
278,7.559,,69,0,0.0,0.0,-0.9205001955537222
279,7.559,,69,0,0.0,0.0,-0.9205001955537222
280,7.559,,70,0,0.0,0.0,-0.93240495745847
281,7.559,,70,0,0.0,0.0,-0.93240495745847
282,8.743,,70,0,0.0,0.0,-1.050840488116483
283,8.743,,70,0,0.0,0.0,-1.050840488116483
284,8.743,,70,0,0.0,0.0,-1.050840488116483
285,8.743,,69,0,0.0,0.0,-1.0389357262117351
286,8.743,,69,0,0.0,0.0,-1.0389357262117351
287,9.601,,67,0,0.0,0.0,-1.1009519501256988
288,9.601,,67,0,0.0,0.0,-1.1009519501256988
289,9.601,,67,0,0.0,0.0,-1.1009519501256988
290,9.601,,65,0,0.0,0.0,-1.077142426316203
291,7.643,,62,0,0.0,0.0,-0.8455693829766309
292,7.643,,62,0,0.0,0.0,-0.8455693829766309
293,7.7,,62,0,0.0,0.0,-0.8512710934897277
294,8.694,,62,0,0.0,0.0,-0.9507009224374179
295,8.694,,63,0,0.0,0.0,-0.9626056843421656
296,8.694,,64,0,0.0,0.0,-0.9745104462469133
297,8.694,,65,0,0.0,0.0,-0.9864152081516611
298,8.694,,66,0,0.0,0.0,-0.9983199700564088
299,8.694,,66,0,0.0,0.0,-0.9983199700564088
300,8.694,,66,0,0.0,0.0,-0.9983199700564088
301,8.694,,66,0,0.0,0.0,-0.9983199700564088
302,8.694,,66,0,0.0,0.0,-0.9983199700564088
303,8.694,,66,0,0.0,0.0,-0.9983199700564088
304,8.694,,66,0,0.0,0.0,-0.9983199700564088
305,8.694,,66,0,0.0,0.0,-0.9983199700564088
306,7.643,,66,0,0.0,0.0,-0.8931884305956218
307,7.643,,65,0,0.0,0.0,-0.881283668690874
308,7.643,,65,0,0.0,0.0,-0.881283668690874
309,7.643,,65,0,0.0,0.0,-0.881283668690874
310,7.643,,65,0,0.0,0.0,-0.881283668690874
311,7.643,,63,0,0.0,0.0,-0.8574741448813786
312,7.643,,62,0,0.0,0.0,-0.8455693829766309
313,7.643,,62,0,0.0,0.0,-0.8455693829766309
314,7.643,,62,0,0.0,0.0,-0.8455693829766309
315,8.694,,62,0,0.0,0.0,-0.9507009224374179
316,8.694,,62,0,0.0,0.0,-0.9507009224374179
317,8.694,,63,0,0.0,0.0,-0.9626056843421656
318,8.694,,62,0,0.0,0.0,-0.9507009224374179
319,8.578,,67,0,0.0,0.0,-0.9986212509169592
320,8.578,,67,0,0.0,0.0,-0.9986212509169592
321,8.578,,67,0,0.0,0.0,-0.9986212509169592
322,8.578,,66,0,0.0,0.0,-0.9867164890122114
323,8.578,,66,0,0.0,0.0,-0.9867164890122114
324,8.578,,65,0,0.0,0.0,-0.9748117271074637
325,8.578,,65,0,0.0,0.0,-0.9748117271074637
326,9.671,,65,0,0.0,0.0,-1.084144526946322
327,9.671,,65,0,0.0,0.0,-1.084144526946322
328,9.671,,65,0,0.0,0.0,-1.084144526946322
329,9.671,,65,0,0.0,0.0,-1.084144526946322
330,9.671,,65,0,0.0,0.0,-1.084144526946322
331,6.427,,65,0,0.0,0.0,-0.7596471777448065
332,6.427,,65,0,0.0,0.0,-0.7596471777448065
333,6.14,,68,0,0.0,0.0,-0.7666528508755618
334,6.14,,67,0,0.0,0.0,-0.7547480889708141
335,6.14,,64,0,0.0,0.0,-0.7190338032565708
336,6.14,,64,0,0.0,0.0,-0.7190338032565708
337,6.14,,65,0,0.0,0.0,-0.7309385651613186
338,5.061,,67,0,0.0,0.0,-0.6468157092579796
339,5.061,,67,0,0.0,0.0,-0.6468157092579796
340,5.061,,67,0,0.0,0.0,-0.6468157092579796
341,5.061,,67,0,0.0,0.0,-0.6468157092579796
342,6.954,,68,0,0.0,0.0,-0.8480772782029458
343,6.954,,68,0,0.0,0.0,-0.8480772782029458
344,6.954,,70,0,0.0,0.0,-0.8718868020124413
345,7.749,,67,0,0.0,0.0,-0.9156963734545498
346,7.749,,68,0,0.0,0.0,-0.9276011353592974
347,7.749,,68,0,0.0,0.0,-0.9276011353592974
348,7.749,,68,0,0.0,0.0,-0.9276011353592974
349,7.749,,67,0,0.0,0.0,-0.9156963734545498
350,7.749,,66,0,0.0,0.0,-0.903791611549802
351,8.569,,67,0,0.0,0.0,-0.9977209808359441
352,8.569,,69,0,0.0,0.0,-1.0215305046454395
353,8.569,,69,0,0.0,0.0,-1.0215305046454395
354,8.569,,69,0,0.0,0.0,-1.0215305046454395
355,7.357,,66,0,0.0,0.0,-0.8645798480211355
356,9.675,,65,0,0.0,0.0,-1.0845446469823288
357,9.675,,67,0,0.0,0.0,-1.1083541707918245
358,9.675,,67,0,0.0,0.0,-1.1083541707918245
359,9.675,,67,0,0.0,0.0,-1.1083541707918245
360,9.675,,66,0,0.0,0.0,-1.0964494088870766
361,9.675,,66,0,0.0,0.0,-1.0964494088870766
362,9.675,,66,0,0.0,0.0,-1.0964494088870766
363,9.675,,71,0,0.0,0.0,-1.1559732184108154
