step,cut_edges,max_dev_pct,is_valid
795,270,7.544,True
796,277,6.941,True
797,262,5.932,True
798,259,5.932,True
799,269,5.932,True
800,287,5.932,True
801,282,5.932,True
802,283,7.444,True
803,283,7.444,True
804,287,6.929,True
805,301,7.908,True
806,301,7.908,True
807,323,9.209,True
808,338,9.457,True
809,317,9.457,True
810,312,9.457,True
811,294,9.457,True
812,291,7.586,True
813,298,7.586,True
814,292,7.87,True
815,300,7.87,True
816,300,7.87,True
817,299,7.87,True
818,300,7.87,True
819,286,7.87,True
820,281,6.237,True
821,280,6.237,True
822,283,7.969,True
823,287,7.969,True
824,282,7.969,True
825,277,7.969,True
826,278,7.733,True
827,281,9.236,True
828,283,9.236,True
829,271,9.236,True
830,276,9.971,True
831,286,9.971,True
832,281,9.971,True
833,281,9.971,True
834,278,9.507,True
835,279,7.887,True
836,275,6.414,True
837,276,7.133,True
838,267,7.133,True
839,267,5.579,True
840,264,8.636,True
841,271,5.878,True
842,269,9.184,True
843,276,9.184,True
844,279,9.184,True
845,290,7.804,True
846,289,5.865,True
847,290,7.865,True
848,289,8.153,True
849,290,8.57,True
850,290,8.57,True
851,304,8.57,True
852,308,8.153,True
853,302,8.153,True
854,301,8.153,True
855,300,5.322,True
856,303,6.434,True
857,322,7.138,True
858,317,7.156,True
859,303,7.156,True
860,323,7.4,True
861,320,7.156,True
862,312,7.5,True
863,312,7.5,True
864,289,7.786,True
865,289,7.786,True
866,289,7.156,True
867,281,7.156,True
868,298,9.551,True
869,298,9.979,True
870,307,9.979,True
871,306,9.979,True
872,308,8.001,True
873,304,8.001,True
874,308,8.001,True
875,313,8.001,True
876,298,9.521,True
877,303,9.521,True
878,303,6.508,True
879,295,6.508,True
880,275,8.704,True
881,274,8.704,True
882,275,8.704,True
883,273,8.853,True
884,272,8.853,True
885,273,8.853,True
886,274,7.252,True
887,282,8.727,True
888,282,8.824,True
889,283,8.824,True
890,283,8.824,True
891,284,8.824,True
892,283,8.824,True
893,283,8.824,True
894,287,8.824,True
895,298,9.524,True
896,309,9.524,True
897,309,9.601,True
898,296,9.732,True
899,315,9.601,True
900,289,9.601,True
901,280,9.601,True
902,281,9.601,True
903,281,9.601,True
904,273,9.601,True
905,272,9.601,True
906,269,8.594,True
907,266,8.594,True
908,286,8.594,True
909,281,8.594,True
910,279,8.594,True
911,286,8.594,True
912,286,8.594,True
913,288,8.594,True
914,285,8.594,True
915,284,8.594,True
916,279,8.594,True
917,301,8.594,True
918,303,8.594,True
919,312,9.815,True
920,299,9.815,True
921,308,9.101,True
922,309,9.572,True
923,311,9.101,True
924,309,9.101,True
925,306,9.101,True
926,303,9.101,True
927,307,9.048,True
928,311,9.048,True
929,311,9.048,True
930,297,9.048,True
931,301,9.048,True
932,291,9.974,True
933,303,9.048,True
934,292,9.048,True
935,297,9.048,True
936,280,8.399,True
937,286,7.274,True
938,286,7.274,True
939,283,7.274,True
940,270,8.335,True
941,270,8.496,True
942,278,8.496,True
943,270,9.741,True
944,269,9.741,True
945,283,9.095,True
946,275,8.496,True
947,267,9.847,True
948,271,9.847,True
949,265,9.847,True
950,270,9.847,True
951,270,9.847,True
952,259,9.847,True
953,259,9.116,True
954,253,9.116,True
955,248,9.116,True
956,253,9.116,True
957,253,9.116,True
958,258,9.116,True
959,256,9.834,True
960,256,9.834,True
961,259,9.834,True
962,259,9.834,True
963,277,9.834,True
964,277,9.834,True
965,276,9.562,True
966,281,9.562,True
967,279,9.562,True
968,293,9.562,True
969,294,9.806,True
970,301,9.806,True
971,310,9.806,True
972,310,9.562,True
973,298,9.562,True
974,303,9.562,True
975,291,8.941,True
976,291,8.941,True
977,284,6.679,True
978,281,9.794,True
979,282,9.794,True
980,289,9.473,True
981,284,9.473,True
982,280,9.473,True
983,278,9.473,True
984,277,9.473,True
985,278,9.473,True
986,269,9.473,True
987,278,8.69,True
988,278,8.69,True
989,279,8.69,True
990,271,8.69,True
991,271,8.89,True
992,272,8.89,True
993,279,9.415,True
994,280,9.929,True
995,264,9.929,True
996,267,9.929,True
997,267,9.929,True
998,275,9.929,True
999,274,9.929,True
1000,289,9.929,True
1001,269,9.929,True
1002,290,9.929,True
1003,282,9.929,True
1004,279,9.929,True
1005,275,9.929,True
1006,267,9.929,True
1007,272,9.929,True
1008,267,9.929,True
1009,259,9.895,True
1010,255,9.895,True
1011,271,9.967,True
1012,267,9.967,True
1013,266,9.967,True
1014,267,9.967,True
1015,266,9.967,True
1016,265,8.505,True
1017,251,8.505,True
1018,266,8.856,True
1019,269,8.856,True
1020,265,8.762,True
1021,299,5.418,True
1022,290,8.645,True
1023,289,9.387,True
1024,300,9.387,True
1025,293,6.739,True
1026,312,6.739,True
1027,310,9.373,True
1028,305,9.373,True
1029,307,9.611,True
1030,293,9.611,True
1031,293,9.611,True
1032,304,9.373,True
1033,306,9.373,True
1034,306,9.373,True
1035,299,9.373,True
1036,292,9.373,True
1037,273,9.373,True
1038,270,9.482,True
1039,257,9.636,True
1040,261,9.636,True
1041,260,9.619,True
1042,251,9.619,True
1043,249,9.619,True
1044,250,9.619,True
1045,252,9.619,True
1046,255,9.619,True
1047,255,9.619,True
1048,254,9.619,True
1049,253,9.619,True
1050,256,9.619,True
1051,266,7.46,True
1052,270,7.46,True
1053,261,7.46,True
1054,257,9.242,True
1055,255,9.242,True
1056,261,9.619,True
1057,259,9.619,True
1058,263,9.619,True
1059,263,9.772,True
1060,261,9.89,True
1061,263,9.89,True
1062,264,9.89,True
1063,269,9.89,True
1064,276,9.89,True
1065,280,8.675,True
1066,282,8.675,True
1067,282,8.675,True
1068,284,8.675,True
1069,297,8.675,True
1070,297,8.675,True
1071,296,9.881,True
1072,293,9.379,True
1073,290,9.379,True
1074,275,9.379,True
1075,259,6.476,True
1076,247,6.476,True
1077,258,6.476,True
1078,266,6.476,True
1079,271,6.476,True
1080,269,8.69,True
1081,279,9.072,True
1082,269,9.072,True
1083,269,9.072,True
1084,264,9.072,True
1085,260,8.69,True
1086,265,8.69,True
1087,266,7.366,True
1088,268,7.882,True
1089,267,9.74,True
1090,267,9.74,True
1091,267,9.74,True
1092,264,8.576,True
1093,267,8.733,True
1094,267,8.733,True
1095,267,8.733,True
1096,276,9.867,True
1097,271,9.867,True
1098,276,9.867,True
1099,275,9.867,True
1100,268,9.867,True
1101,268,9.867,True
1102,268,9.867,True
1103,275,9.867,True
1104,265,9.867,True
1105,272,9.867,True
1106,273,9.034,True
1107,284,9.225,True
1108,287,9.225,True
1109,284,9.225,True
1110,284,9.225,True
1111,294,9.225,True
1112,302,9.676,True
1113,303,9.676,True
1114,296,9.676,True
1115,291,9.676,True
1116,288,9.676,True
1117,286,9.676,True
1118,275,9.182,True
1119,278,9.182,True
1120,300,9.182,True
1121,293,9.182,True
1122,289,9.182,True
1123,274,9.182,True
1124,263,9.182,True
1125,277,9.182,True
1126,277,9.182,True
1127,275,9.202,True
1128,279,9.202,True
1129,279,9.202,True
1130,283,9.202,True
1131,283,9.202,True
1132,285,9.202,True
1133,268,9.202,True
1134,265,9.202,True
1135,265,9.202,True
1136,265,9.202,True
1137,261,9.182,True
1138,270,9.182,True
1139,267,9.906,True
1140,267,9.808,True
1141,286,9.808,True
1142,290,9.808,True
1143,293,9.808,True
1144,293,9.808,True
1145,291,9.808,True
1146,278,9.808,True
1147,268,7.803,True
1148,269,7.803,True
1149,273,7.803,True
1150,277,9.421,True
1151,277,9.421,True
1152,271,9.421,True
1153,270,9.421,True
1154,271,8.651,True
1155,259,9.823,True
1156,264,9.823,True
1157,264,9.823,True
1158,268,9.823,True
1159,265,9.823,True
1160,264,9.823,True
1161,264,8.708,True
1162,272,9.871,True
1163,272,9.871,True
1164,274,9.871,True
1165,274,9.871,True
1166,273,9.871,True
1167,272,9.871,True
1168,268,9.871,True
1169,273,7.611,True
1170,276,7.611,True
1171,278,7.611,True
1172,278,9.184,True
1173,284,9.4,True
1174,286,9.4,True
1175,293,9.4,True
1176,292,9.4,True
1177,298,9.4,True
1178,287,8.995,True
1179,285,9.492,True
1180,275,9.492,True
1181,277,9.492,True
1182,271,9.492,True
1183,274,8.432,True
1184,272,8.432,True
1185,277,8.808,True
1186,267,8.808,True
1187,267,8.546,True
1188,267,8.546,True
1189,272,8.546,True
1190,260,8.546,True
1191,269,9.633,True
1192,278,9.633,True
1193,249,9.633,True
1194,254,8.99,True
1195,256,8.99,True
1196,256,8.99,True
1197,277,8.99,True
1198,284,8.99,True
1199,289,6.719,True
1200,296,6.752,True
1201,297,6.752,True
1202,298,8.672,True
1203,298,8.672,True
1204,289,8.672,True
1205,296,9.199,True
1206,290,9.199,True
1207,290,9.057,True
1208,286,9.057,True
1209,299,8.672,True
1210,281,8.672,True
1211,287,8.208,True
1212,289,8.779,True
1213,296,8.817,True
1214,311,8.817,True
1215,296,8.817,True
1216,297,8.817,True
1217,313,8.817,True
1218,298,8.817,True
1219,298,8.817,True
1220,303,8.817,True
1221,307,8.817,True
1222,310,8.817,True
