step,cut_edges,max_dev_pct,is_valid
719,253,7.289,True
720,253,7.289,True
721,239,7.79,True
722,238,8.926,True
723,248,8.926,True
724,248,8.926,True
725,254,8.926,True
726,253,8.926,True
727,258,6.911,True
728,260,5.952,True
729,256,5.952,True
730,258,5.952,True
731,269,8.957,True
732,275,8.957,True
733,282,8.25,True
734,290,9.887,True
735,289,9.887,True
736,284,9.887,True
737,267,9.887,True
738,270,9.887,True
739,275,9.513,True
740,291,9.513,True
741,296,9.513,True
742,287,9.225,True
743,282,9.225,True
744,279,9.045,True
745,267,9.045,True
746,277,8.626,True
747,269,8.626,True
748,272,8.626,True
749,268,8.626,True
750,263,8.336,True
751,253,9.68,True
752,244,8.426,True
753,243,8.426,True
754,238,8.426,True
755,238,8.404,True
756,237,8.404,True
757,234,8.404,True
758,255,7.482,True
759,277,7.482,True
760,258,6.51,True
761,244,9.161,True
762,249,9.526,True
763,259,9.526,True
764,256,9.526,True
765,251,9.526,True
766,249,9.526,True
767,245,8.281,True
768,249,8.281,True
769,252,8.281,True
770,251,8.281,True
771,249,8.281,True
772,249,8.281,True
773,248,8.281,True
774,235,8.281,True
775,236,8.229,True
776,234,9.507,True
777,245,9.507,True
778,248,9.507,True
779,235,9.507,True
780,230,9.507,True
781,227,8.703,True
782,239,8.703,True
783,243,8.703,True
784,278,9.353,True
785,266,9.353,True
786,270,9.353,True
787,240,7.505,True
788,242,9.733,True
789,238,9.733,True
790,241,9.733,True
791,250,9.733,True
792,236,9.733,True
793,245,9.733,True
794,254,9.733,True
795,254,9.733,True
796,255,9.159,True
797,255,9.159,True
798,266,9.104,True
799,263,9.104,True
800,275,9.104,True
801,264,9.104,True
802,279,8.894,True
803,281,8.894,True
804,281,8.894,True
805,284,9.967,True
806,281,9.967,True
807,264,9.967,True
808,260,9.967,True
809,272,9.967,True
810,276,9.967,True
811,274,9.967,True
812,258,8.521,True
813,259,9.726,True
814,255,9.726,True
815,258,9.726,True
816,257,9.656,True
817,257,9.656,True
818,256,9.656,True
819,260,9.656,True
820,258,9.656,True
821,251,9.656,True
822,258,8.907,True
823,264,8.907,True
824,264,8.907,True
825,276,7.531,True
826,267,7.531,True
827,264,7.531,True
828,255,7.935,True
829,243,7.935,True
830,256,7.935,True
831,260,8.702,True
832,252,8.702,True
833,252,8.702,True
834,252,8.941,True
835,251,8.941,True
836,256,9.501,True
837,256,9.501,True
838,256,9.501,True
839,259,9.272,True
840,263,8.941,True
841,267,8.941,True
842,271,8.941,True
843,271,9.709,True
844,282,9.709,True
845,281,9.709,True
846,278,9.991,True
847,271,9.991,True
848,282,9.849,True
849,274,9.849,True
850,267,9.849,True
851,270,9.849,True
852,269,9.849,True
853,270,9.849,True
854,272,8.19,True
855,254,8.19,True
856,252,8.19,True
857,256,8.19,True
858,274,8.19,True
859,278,8.19,True
860,272,8.19,True
861,277,9.191,True
862,261,9.191,True
863,265,9.516,True
864,267,9.526,True
865,279,9.526,True
866,275,9.6,True
867,286,9.6,True
868,276,9.6,True
869,277,9.441,True
870,281,9.694,True
871,280,9.694,True
872,261,8.839,True
873,262,7.354,True
874,260,9.01,True
875,258,9.397,True
876,256,9.01,True
877,248,9.01,True
878,248,9.01,True
