step,cut_edges,max_dev_pct
1161,242,18.474
1162,242,18.474
1163,239,18.474
1164,243,18.474
1165,246,14.43
1166,257,18.666
1167,254,18.666
1168,256,18.05
1169,262,18.05
1170,268,18.05
1171,265,16.443
1172,259,16.443
1173,254,16.443
1174,254,15.674
1175,253,15.674
1176,259,15.674
1177,252,13.683
1178,252,13.45
1179,264,17.359
1180,270,14.191
1181,283,16.463
1182,268,16.463
1183,269,18.113
1184,255,18.113
1185,252,18.068
1186,245,18.068
1187,237,18.068
1188,244,18.068
1189,238,18.068
1190,231,16.463
1191,235,16.463
1192,231,14.996
1193,240,14.018
1194,238,14.018
1195,238,14.018
1196,239,13.45
1197,248,13.45
1198,252,18.618
1199,264,18.618
1200,262,18.618
1201,249,18.618
1202,265,18.618
1203,257,18.618
1204,256,18.618
1205,254,18.618
1206,256,18.618
1207,258,17.838
1208,261,17.838
1209,244,17.838
1210,243,17.838
1211,230,17.907
1212,222,17.907
1213,232,17.907
1214,231,17.907
1215,232,17.907
1216,243,17.365
1217,243,17.791
1218,243,17.791
1219,245,17.791
1220,246,17.791
1221,242,17.791
1222,255,17.791
1223,261,18.652
1224,267,18.652
1225,267,18.652
1226,267,18.652
1227,266,18.652
1228,264,16.959
1229,261,13.815
1230,255,18.09
1231,262,18.09
1232,263,13.815
1233,259,13.692
1234,258,13.692
1235,254,13.692
1236,244,12.595
1237,244,12.595
1238,238,16.963
1239,235,16.963
1240,236,11.904
1241,227,14.111
1242,234,11.904
1243,230,11.904
1244,236,11.904
1245,238,16.308
1246,254,15.896
1247,255,15.896
1248,263,15.896
1249,244,17.839
1250,233,18.22
1251,248,17.839
1252,272,17.839
1253,276,17.839
1254,236,17.839
1255,257,17.839
1256,262,14.299
1257,263,11.827
1258,262,14.039
1259,261,13.22
1260,260,13.22
1261,268,17.073
1262,278,17.073
1263,285,17.073
1264,290,17.073
1265,276,17.141
1266,287,17.246
1267,284,17.246
1268,285,17.246
1269,284,17.202
1270,269,16.026
1271,267,16.026
1272,264,16.026
1273,262,16.026
1274,306,16.026
1275,307,16.026
1276,288,15.659
1277,288,15.659
1278,271,17.362
1279,254,17.362
1280,252,15.814
1281,251,15.814
1282,250,15.814
1283,250,17.934
1284,252,17.934
1285,253,17.934
1286,245,17.934
1287,237,17.934
1288,240,16.759
1289,229,16.759
1290,240,17.928
1291,244,17.928
1292,243,18.445
1293,245,18.445
1294,253,18.445
1295,269,18.099
1296,267,18.099
1297,283,18.099
1298,280,18.099
1299,278,16.914
1300,283,16.914
1301,263,18.134
1302,247,16.914
1303,252,16.914
1304,265,16.914
1305,266,17.605
1306,264,17.605
1307,251,14.592
1308,252,14.592
1309,255,16.529
1310,261,16.529
1311,259,16.233
1312,258,16.948
1313,292,16.948
1314,289,16.948
1315,299,16.948
1316,297,17.865
1317,314,17.865
1318,308,17.907
1319,317,17.907
1320,310,17.865
1321,310,17.865
1322,298,15.943
1323,289,15.943
1324,278,15.671
1325,275,15.671
1326,265,15.671
1327,251,14.018
1328,234,14.018
1329,231,18.28
1330,273,18.28
1331,241,18.28
1332,224,18.28
1333,244,10.269
1334,235,10.269
1335,244,6.269
1336,237,8.662
1337,252,7.438
1338,251,7.438
1339,245,9.516
1340,252,12.213
1341,259,16.702
1342,262,16.702
1343,253,16.702
1344,256,15.088
1345,255,16.861
1346,256,16.03
1347,264,16.03
1348,268,16.03
1349,258,16.03
1350,256,15.088
1351,260,15.088
1352,253,15.088
1353,261,15.088
1354,251,17.315
1355,259,17.315
1356,264,16.878
1357,265,16.878
1358,268,16.878
1359,271,16.878
1360,270,16.878
1361,271,16.878
1362,271,16.878
1363,276,16.878
1364,268,16.855
1365,271,16.388
1366,263,16.388
1367,260,15.044
1368,255,18.293
1369,254,18.293
1370,255,18.293
1371,250,15.946
1372,241,15.946
1373,253,15.946
1374,260,18.507
1375,253,18.519
1376,258,18.519
1377,254,16.356
1378,244,18.299
1379,264,18.299
1380,259,18.349
1381,251,18.349
1382,261,18.349
1383,260,18.122
1384,254,18.015
1385,250,18.015
1386,265,16.64
1387,285,16.64
1388,281,16.64
1389,254,16.64
1390,251,16.64
1391,270,16.64
1392,261,16.64
1393,259,16.64
1394,254,16.64
1395,245,16.64
1396,248,16.64
1397,243,16.64
1398,251,16.64
1399,256,16.64
1400,259,15.456
1401,255,16.963
1402,258,16.963
1403,256,16.963
1404,255,16.963
